NO,address,latitude,longitude
2020_49814,서울특별시 강남구 남부순환로 2803,,
2020_49815,서울특별시 강남구 남부순환로 2803,,
2020_49816,서울특별시 강남구 남부순환로 2803,,
2020_49923,서울특별시 서초구 신반포로 45,,
2020_49924,서울특별시 서초구 신반포로 45,,
2020_50019,서울특별시 송파구 성내천로6길 1-13,,
2020_50020,서울특별시 송파구 성내천로6길 1-13,,
2020_50125,서울특별시 마포구 마포대로19길 8,,
2020_51013,서울특별시 성북구 64,,
2020_51492,서울특별시 송파구 성내천로6길 1-13,,
2020_51505,서울특별시 서초구 신반포로 32,,
2020_51687,서울특별시 성북구 64,,
2020_52014,서울특별시 동작구 사당로23길 4,,
2020_52015,서울특별시 동작구 사당로23길 4,,
2020_52092,서울특별시 서초구 잠원로 86,,
2020_52093,서울특별시 서초구 나루터로4길 28,,
2020_52142,서울특별시 서초구 신반포로 32,,
2020_52144,서울특별시 서초구 신반포로 9,,
2020_52145,서울특별시 서초구 신반포로 45,,
2020_52169,서울특별시 송파구 올림픽로33길 17,,
2020_52301,서울특별시 서초구 나루터로4길 39,,
2020_52314,서울특별시 서초구 나루터로4길 39,,
2020_52737,서울특별시 구로구 개봉로3가길 88-41,,
2020_52982,서울특별시 강동구 진황도로 12,,
2020_53013,서울특별시 송파구 성내천로6길 1-13,,
2020_53243,서울특별시 은평구 서오릉로2길 12-1,,
2020_53248,서울특별시 강남구 남부순환로 2803,,
2020_53262,서울특별시 서초구 신반포로 32,,
2020_53328,서울특별시 은평구 연서로28길 8-1,,
2020_53543,서울특별시 동작구 장승배기로17길 31,,
2020_53600,서울특별시 은평구 서오릉로2길 12-1,,
2020_53708,서울특별시 송파구 성내천로6길 1-13,,
2020_54004,서울특별시 동대문구 한천로24길 74-11,,
2020_54144,서울특별시 강서구 화곡로21길 71-1,,
2020_54225,서울특별시 서초구 효령로34길 79,,
2020_54312,서울특별시 서초구 신반포로 45,,
2020_54325,서울특별시 송파구 송이로31길 20-10,,
2020_54329,서울특별시 강남구 남부순환로 2803,,
2020_54339,서울특별시 송파구 성내천로6길 1-13,,
2020_54343,서울특별시 서초구 신반포로 45,,
2020_54347,서울특별시 서초구 나루터로4길 39,,
2020_54356,서울특별시 서초구 신반포로 45,,
2020_54360,서울특별시 강동구 진황도로 12,,
2020_54607,서울특별시 동작구 장승배기로17길 31,,
2020_54764,서울특별시 서초구 잠원로4길 34-11,,
2020_54782,서울특별시 서초구 신반포로 9,,
2020_55051,서울특별시 서초구 신반포로 45,,
2020_56134,서울특별시 동작구 등용로14길 40,,
2020_56160,서울특별시 종로구 평창문화로 171,,
2020_56198,서울특별시 강남구 남부순환로 2803,,
2020_56238,서울특별시 서초구 신반포로 32,,
2020_56455,서울특별시 동작구 사당로23길 4,,
2020_56701,서울특별시 송파구 성내천로6길 1-13,,
2020_56723,서울특별시 강남구 남부순환로 2803,,
2020_57041,서울특별시 은평구 연서로17길 12,,
2020_57126,서울특별시 성동구 왕십리로 66-15,,
2020_57364,서울특별시 서초구 신반포로 45,,
2020_57410,서울특별시 송파구 올림픽로 399,,
2020_57523,서울특별시 성북구 64,,
2020_57816,서울특별시 강동구 진황도로 18,,
2020_57817,서울특별시 강동구 진황도로 12,,
2020_58079,서울특별시 서초구 신반포로 32,,
2020_58359,서울특별시 송파구 성내천로6길 1-13,,
2020_58469,서울특별시 은평구 서오릉로2길 12-1,,
2020_58484,서울특별시 은평구 서오릉로2길 12-1,,
2020_58593,서울특별시 은평구 연서로28길 12-1,,
2020_59084,서울특별시 성북구 64,,
2020_59347,서울특별시 강서구 화곡로21길 71-1,,
2020_59425,서울특별시 강동구 진황도로 18,,
2020_59890,서울특별시 서초구 효령로34길 79,,
2020_59926,서울특별시 구로구 개봉로3가길 88-41,,
2020_59946,서울특별시 강남구 남부순환로 2803,,
2020_59971,서울특별시 서초구 나루터로4길 39,,
2020_60154,서울특별시 동대문구 한천로24길 74-11,,
2020_60375,서울특별시 서초구 신반포로 32,,
2020_60386,서울특별시 강동구 진황도로 18,,
2020_60410,서울특별시 구로구 구로중앙로18길 11-1,,
2020_60759,서울특별시 서초구 신반포로 45,,
2020_61087,서울특별시 은평구 연서로28길 12-1,,
2020_61223,서울특별시 강남구 남부순환로 2803,,
2020_61392,서울특별시 서초구 신반포로 32,,
2020_61411,서울특별시 서초구 신반포로 45,,
2020_61868,서울특별시 은평구 연서로19길 9,,
2020_61875,서울특별시 은평구 연서로28길 8-1,,
2020_62529,서울특별시 금천구 탑골로3길 50,,
2020_62576,서울특별시 송파구 오금로40길 8,,
2020_62617,서울특별시 종로구 평창문화로 171,,
2020_62751,서울특별시 은평구 서오릉로2길 12-1,,
2020_63059,서울특별시 종로구 평창문화로 171,,
2020_63230,서울특별시 은평구 서오릉로2길 12-1,,
2020_63528,서울특별시 동대문구 정릉천동로 100,,
2020_63982,서울특별시 구로구 개봉로3가길 88-41,,
2020_64239,서울특별시 강남구 선릉로 7,,
2020_64253,서울특별시 송파구 성내천로6길 1-13,,
2020_64361,서울특별시 서초구 신반포로 45,,
2020_64546,서울특별시 구로구 남부순환로97길 30,,
2020_64582,서울특별시 서초구 신반포로 45,,
2020_64818,서울특별시 강서구 월정로20길 82-8,,
2020_64909,서울특별시 송파구 동남로23가길 8-27,,
2020_64956,서울특별시 종로구 평창문화로 171,,
2020_65038,서울특별시 강남구 선릉로 7,,
2020_65039,서울특별시 송파구 동남로23가길 8-27,,
2020_65086,서울특별시 성북구 37,,
2020_65120,서울특별시 노원구 노원로1길 103,,
2020_65295,서울특별시 송파구 동남로23가길 8-27,,
2020_65298,서울특별시 송파구 동남로23가길 8-27,,
2020_65299,서울특별시 송파구 동남로23가길 8-27,,
2020_65346,서울특별시 은평구 연서로28길 8-1,,
2020_65445,서울특별시 송파구 동남로23가길 8-27,,
2020_65446,서울특별시 송파구 동남로23가길 8-27,,
2020_65447,서울특별시 송파구 동남로23가길 8-27,,
2020_65448,서울특별시 송파구 동남로23가길 8-27,,
2020_65449,서울특별시 송파구 동남로23가길 8-27,,
2020_65474,서울특별시 성북구 37,,
2020_65692,서울특별시 금천구 탑골로3길 50,,
2020_65812,서울특별시 은평구 서오릉로2길 12-1,,
2020_65816,서울특별시 은평구 통일로78길 5-5,,
2020_66016,서울특별시 송파구 성내천로6길 1-13,,
2020_66026,서울특별시 강동구 고덕로25길 13-11,,
2020_66059,서울특별시 성북구 37,,
2020_66193,서울특별시 송파구 송이로31길 20-10,,
2020_66905,서울특별시 강남구 선릉로 7,,
2020_66915,서울특별시 강남구 남부순환로 2803,,
2020_66928,서울특별시 서초구 신반포로 32,,
2020_67204,서울특별시 송파구 성내천로6길 1-13,,
2020_67210,서울특별시 송파구 성내천로6길 1-13,,
2020_67237,서울특별시 송파구 올림픽로 399,,
2020_67961,서울특별시 강동구 진황도로 12,,
2020_68292,서울특별시 강동구 진황도로 12,,
2020_68426,서울특별시 강서구 곰달래로18길 33-1,,
2020_68590,서울특별시 강남구 선릉로 7,,
2020_68722,서울특별시 강서구 월정로20길 82-8,,
2020_68755,서울특별시 강서구 월정로20길 82-8,,
2020_68787,서울특별시 강서구 월정로20길 82-8,,
2020_68794,서울특별시 서초구 신반포로 32,,
2020_68800,서울특별시 서초구 나루터로4길 49,,
2020_69057,서울특별시 은평구 연서로17길 12,,
2020_69206,서울특별시 송파구 성내천로6길 1-13,,
2020_69239,서울특별시 송파구 성내천로6길 1-13,,
2020_69774,서울특별시 성북구 64,,
2020_69815,서울특별시 서초구 신반포로 32,,
2020_69825,서울특별시 서초구 남부순환로289길 16,,
2020_69886,서울특별시 강서구 월정로20길 82-8,,
2020_70164,서울특별시 동작구 장승배기로17길 31,,
2020_70324,서울특별시 서초구 신반포로 32,,
2020_70770,서울특별시 성북구 64,,
2020_71148,서울특별시 강서구 월정로20길 82-8,,
2020_71202,서울특별시 송파구 올림픽로33길 17,,
2020_71224,서울특별시 송파구 올림픽로 399,,
2020_71267,서울특별시 송파구 성내천로6길 1-13,,
2020_71363,서울특별시 노원구 노원로1길 103,,
2020_72015,서울특별시 성북구 64,,
2020_72096,서울특별시 강서구 월정로20길 82-8,,
2020_72230,서울특별시 은평구 서오릉로2길 12-1,,
2020_72231,서울특별시 은평구 서오릉로2길 12-1,,
2020_72403,서울특별시 동작구 사당로23길 4,,
2020_72608,서울특별시 은평구 서오릉로2길 12-1,,
2020_72818,서울특별시 종로구 평창문화로 171,,
2020_72857,서울특별시 송파구 성내천로6길 1-13,,
2020_72858,서울특별시 송파구 성내천로6길 1-13,,
2020_73031,서울특별시 강서구 월정로20길 82-8,,
2020_73035,서울특별시 강서구 월정로20길 82-8,,
2020_73096,서울특별시 강동구 진황도로 12,,
2020_73136,서울특별시 은평구 서오릉로2길 12-1,,
2020_73225,서울특별시 종로구 세검정로 384-13,,
2020_73290,서울특별시 마포구 효창원로93길 18,,
2020_73305,서울특별시 동작구 사당로23길 4,,
2020_73397,서울특별시 은평구 통일로65길 3-1,,
2020_73401,서울특별시 강서구 월정로20길 82-8,,
2020_73554,서울특별시 강서구 월정로20길 82-8,,
2020_74016,서울특별시 강남구 남부순환로 2803,,
2020_74046,서울특별시 송파구 성내천로6길 1-13,,
2020_74087,서울특별시 송파구 성내천로6길 1-13,,
2020_74178,서울특별시 성북구 37,,
2020_74249,서울특별시 양천구 신목로5길 23-6,,
2020_74519,서울특별시 서초구 남부순환로289길 16,,
2020_74573,서울특별시 마포구 마포대로19길 8,,
2020_74609,서울특별시 양천구 신목로5길 23-6,,
2020_74833,서울특별시 동작구 사당로23길 4,,
2020_74995,서울특별시 은평구 서오릉로2길 12-1,,
2020_75090,서울특별시 송파구 성내천로6길 1-13,,
2020_75763,서울특별시 송파구 성내천로6길 1-13,,
2020_75791,서울특별시 서초구 신반포로 45,,
2020_76058,서울특별시 강서구 곰달래로18길 33-1,,
2020_76103,서울특별시 송파구 성내천로6길 1-13,,
2020_76340,서울특별시 강서구 화곡로21길 71-1,,
2020_76382,서울특별시 송파구 성내천로6길 1-13,,
2020_76474,서울특별시 성북구 64,,
2020_76571,서울특별시 구로구 구로중앙로18길 11-1,,
2020_76658,서울특별시 송파구 성내천로6길 1-13,,
2020_76724,서울특별시 구로구 남부순환로97길 30,,
2020_76936,서울특별시 은평구 서오릉로2길 12-1,,
2020_77066,서울특별시 강동구 진황도로 12,,
2020_77520,서울특별시 송파구 송이로37가길 22,,
2020_77888,서울특별시 강동구 진황도로 12,,
2020_77894,서울특별시 송파구 송이로31길 20-10,,
2020_78099,서울특별시 은평구 서오릉로2길 12-1,,
2020_78345,서울특별시 강동구 진황도로 12,,
2020_78608,서울특별시 은평구 연서로28길 8-1,,
2020_78760,서울특별시 은평구 통일로78길 5-5,,
2020_79024,서울특별시 서초구 신반포로19길 10,,
2020_79029,서울특별시 송파구 성내천로6길 1-13,,
2020_79335,서울특별시 은평구 연서로28길 8-1,,
2020_79734,서울특별시 금천구 시흥대로 291-1,,
2020_79940,서울특별시 종로구 평창문화로 171,,
2020_80215,서울특별시 노원구 노원로1길 103,,
2020_80460,서울특별시 서초구 신반포로33길 30,,
2020_80517,서울특별시 강동구 진황도로 12,,
2020_80662,서울특별시 은평구 서오릉로2길 12-1,,
2020_80663,서울특별시 은평구 서오릉로2길 12-1,,
2020_80932,서울특별시 강남구 남부순환로 2803,,
2020_80946,서울특별시 송파구 성내천로6길 1-13,,
2020_81531,서울특별시 은평구 수색로18길 19-8,,
2020_81624,서울특별시 구로구 구로중앙로18길 11-1,,
2020_81665,서울특별시 송파구 성내천로6길 1-13,,
2020_81666,서울특별시 송파구 성내천로6길 1-13,,
2020_82164,서울특별시 마포구 효창원로93길 18,,
2020_82258,서울특별시 강동구 진황도로 12,,
2020_83269,서울특별시 송파구 성내천로6길 1-13,,
2020_83360,서울특별시 성북구 64,,
2020_83823,서울특별시 송파구 성내천로6길 1-13,,
2020_83824,서울특별시 송파구 성내천로6길 1-13,,
2020_84076,서울특별시 송파구 성내천로6길 1-13,,
