school_id,school_name,address,latitude,longitude
BE_LiST23-0008,광운대학교,서울특별시 노원구 월계동 447-1,37.6197033224113,127.059670655809
7011505.0,광운인공지능고등학교,서울특별시 노원구 광운로1길 24,37.6192431974844,127.056540751938
7051175.0,광운중학교,서울특별시 노원구 광운로1길 24,37.6192432,127.0565408
7121335.0,광운초등학교,서울특별시 성북구 한천로 694,37.61897514,127.055244
7134124.0,광장중학교,서울특별시 광진구 광장로1길 1,37.54717752,127.1019276
7134125.0,광진중학교,서울특별시 광진구 뚝섬로64길 45,37.53221959,127.0901621
7134126.0,광희중학교,서울특별시 성동구 독서당로62길 46,37.55115453,127.03398
7010575.0,교남학교,서울특별시 강서구 까치산로22길 38,37.54797109,126.852349
7010068.0,구로고등학교,서울특별시 구로구 가마산로27길 45,37.49884008,126.8903092
7041169.0,구로중학교,서울특별시 구로구 구로중앙로 48,37.49485972,126.8910999
7091423.0,구룡중학교,서울특별시 강남구 선릉로 103,37.48621294,127.0565075
7031181.0,구산중학교,서울특별시 은평구 갈현로15길 20-23,37.60987202,126.9094887
7011111.0,구암고등학교,서울특별시 관악구 성현로 57,37.49255401,126.9502192
7132127.0,구암중학교,서울특별시 관악구 성현로 53,37.49276624,126.9490357
7134127.0,구의중학교,서울특별시 광진구 광나루로30길 80,37.5428503,127.0788404
7010069.0,구일고등학교,서울특별시 구로구 구일로 90-51,37.49350529,126.8746185
7041170.0,구일중학교,서울특별시 구로구 구일로 90-133,37.49530091,126.8737702
7010827.0,구현고등학교,서울특별시 구로구 경인로53가길 17,37.50228322,126.8744182
1371661.0,국립국악고등학교,서울특별시 강남구 개포로22길 65,37.4762397420077,127.051213825746
1371662.0,국립국악중학교,서울특별시 강남구 개포로22길 65,37.47623974,127.0512138
1371663.0,국립전통예술고등학교,서울특별시 금천구 시흥대로38길 62,37.4463710473917,126.906462134788
1371664.0,국립전통예술중학교,서울특별시 금천구 시흥대로38길 62,37.44637105,126.9064621
BE_LiST23-0009,국민대학교,서울 성북구 정릉3동 국민대학교,37.6089294464123,127.004190410838
7132128.0,국사봉중학교,서울특별시 동작구 양녕로20길 20,37.49353263,126.9440557
BE_LiST23-0010,국제예술대학,서울 강남구 논현동 79,37.5169057779708,127.031003951379
BE_LiST23-0011,그리스도대학교,서울 강서구 화곡6동 그리스도대학교,37.551543060786,126.850958505315
7021080.0,금성초등학교,서울특별시 중랑구 신내로21길 55,37.61531513,127.0898585
7010071.0,금옥여자고등학교,서울특별시 양천구 신정로 213,37.5109653172242,126.843971681779
7081488.0,금옥중학교,서울특별시 양천구 신정로 213,37.51096532,126.8439717
7010072.0,금천고등학교,서울특별시 금천구 시흥대로38길 26,37.44489502,126.9049018
7011317.0,금천문화예술정보학교,서울특별시 금천구 남부순환로126길 25,37.47926857,126.9072194
7011319.0,금호고등학교,서울특별시 성동구 금호로 118,37.5536215,127.0234338
7061095.0,금호여자중학교,서울특별시 중구 청구로 6,37.5580382,127.0204612
7121357.0,길음중학교,서울특별시 성북구 길음로 144,37.61403346,127.0177524
7011096.0,꿈타래학교,서울특별시 관악구 신림로 67,37.47050417,126.9419406
7041171.0,난곡중학교,서울특별시 금천구 문성로 67,37.47804558,126.9107916
7132129.0,난우중학교,서울특별시 관악구 난곡로16길 32,37.46680396,126.9228283
7010136.0,남강고등학교,서울특별시 관악구 난곡로34길 80,37.4713756726623,126.924909105757
7132130.0,남강중학교,서울특별시 관악구 난곡로34길 80,37.47137567,126.9249091
7121360.0,남대문중학교,서울특별시 성북구 한천로 660-30,37.61853601,127.0559811
7132131.0,남서울중학교,서울특별시 관악구 남부순환로172길 97,37.48213625,126.9210371
7132132.0,남성중학교,서울특별시 동작구 남부순환로269길 166,37.47900822,126.9724141
7091486.0,내곡중학교,서울특별시 서초구 청계산로7길 9-20,37.45200325,127.0544446
7051176.0,노곡중학교,서울특별시 도봉구 노해로70길 95,37.64880251,127.0537437
7010564.0,노원고등학교,서울특별시 노원구 노원로 586,37.66180319,127.0540195
7051177.0,노원중학교,서울특별시 노원구 동일로213길 26,37.64936114,127.059692
7051178.0,노일중학교,서울특별시 노원구 동일로231길 24,37.67228886,127.0538897
7051179.0,녹천중학교,서울특별시 노원구 월계로 376,37.63107911,127.0617422
7011302.0,누리학교,서울특별시 동작구 상도로 53,37.49997351,126.9265216
7010589.0,누원고등학교,서울특별시 도봉구 마들로 849,37.68556896,127.0499327
7010459.0,다니엘학교,서울특별시 서초구 헌릉로468길 21-16,37.4601639,127.0923191
7011489.0,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,37.4956174948977,127.057768228297
7010137.0,단국대학교사범대학부속고등학교,서울특별시 강남구 도곡로64길 21,37.4956174948977,127.057768228297
7091449.0,단국대학교사범대학부속중학교,서울특별시 강남구 도곡로64길 21,37.49561749,127.0577682
7010073.0,당곡고등학교,서울특별시 관악구 봉천로21길 108,37.49176034,126.9342464
7132133.0,당곡중학교,서울특별시 관악구 봉천로13길 101,37.4923589,126.9326777
7041172.0,당산서중학교,서울특별시 영등포구 당산로41길 12,37.53248394,126.8988251
7041173.0,당산중학교,서울특별시 영등포구 버드나루로 160,37.53203308,126.907614
7011507.0,대경생활과학고등학교,서울특별시 중구 매봉18길 111,37.5563732600255,127.016979156363
7061096.0,대경중학교,서울특별시 중구 매봉18길 111,37.55637326,127.0169792
7010138.0,대광고등학교,서울특별시 동대문구 안암로 6,37.5779546698355,127.025323479801
7021124.0,대광중학교,서울특별시 동대문구 안암로 6,37.57795467,127.0253235
7121336.0,대광초등학교,서울특별시 성북구 안암로 5,37.57915104,127.0234459
7010833.0,대동세무고등학교,서울특별시 종로구 계동길 84-10,37.58158273,126.9879513
7041174.0,대림중학교,서울특별시 영등포구 시흥대로185길 6,37.49213862,126.906943
7091424.0,대명중학교,서울특별시 강남구 역삼로87길 26,37.50631894,127.0607781
7132134.0,대방중학교,서울특별시 동작구 여의대방로10길 24,37.49543678,126.9130162
7010139.0,대성고등학교,서울특별시 은평구 갈현로29길 51-24,37.6231422778381,126.909790703133
7031182.0,대성중학교,서울특별시 은평구 갈현로29길 51-24,37.62314228,126.9097907
7010140.0,대신고등학교,서울특별시 종로구 사직로 9,37.573123769216,126.96125454884
7061097.0,대신중학교,서울특별시 종로구 사직로 9,37.57312377,126.9612545
7010074.0,대영고등학교,서울특별시 영등포구 도림로86길 16,37.50365306,126.9055181
7041175.0,대영중학교,서울특별시 영등포구 도림로80가길 14,37.50343784,126.905208
7091425.0,대왕중학교,서울특별시 강남구 광평로20길 7,37.48346033,127.0873381
7010141.0,대원고등학교,서울특별시 광진구 용마산로22길 26,37.5624502219725,127.089376716312
7134130.0,대원국제중학교,서울특별시 광진구 용마산로22길 26,37.56245022,127.0893767
7010142.0,대원여자고등학교,서울특별시 광진구 용마산로22길 26,37.5624502219725,127.089376716312
7010143.0,대원외국어고등학교,서울특별시 광진구 용마산로22길 26,37.5624502219725,127.089376716312
7010144.0,대일고등학교,서울특별시 강서구 등촌로 105,37.5394887,126.8634031
7011186.0,대일관광고등학교,서울특별시 양천구 신정이펜1로 11,37.51141377,126.8349067
7010145.0,대일외국어고등학교,서울특별시 성북구 서경로 116,37.61330459,127.014176
7010146.0,대진고등학교,서울특별시 노원구 공릉로62가길 47,37.63780685,127.07609
7010740.0,대진디자인고등학교,서울특별시 강남구 광평로39길 93,37.49042815,127.0959793
7010147.0,대진여자고등학교,서울특별시 노원구 공릉로 438,37.64612482,127.0671966
7091426.0,대청중학교,서울특별시 강남구 양재천로 321,37.49034855,127.0580335
7091427.0,대치중학교,서울특별시 강남구 남부순환로378길 39,37.48457751,127.0470652
