"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"202109","경강선","여주","44669","13979","46001","13943","20211003"
"202109","경강선","초월","60722","11447","56764","11337","20211003"
"202109","경강선","곤지암","42538","10863","43839","11163","20211003"
"202109","경강선","판교","90000","10917","87671","9538","20211003"
"202109","경부선","진위","31149","6459","27166","6190","20211003"
"202109","경부선","화서","142851","33689","139186","32861","20211003"
"202109","경부선","두정","121059","19843","121898","20122","20211003"
"202109","경부선","광명","68762","7164","59936","6756","20211003"
"202109","경부선","오산대","69573","14112","64544","13472","20211003"
"202109","경부선","금정","519258","93869","528950","94831","20211003"
"202109","경부선","송탄","96940","17682","92288","16878","20211003"
"202109","경부선","서울역","132140","7863","42217","1906","20211003"
"202109","경부선","세류","63789","12697","59304","12277","20211003"
"202109","경부선","구로","360498","77672","370779","75166","20211003"
"202109","경부선","평택","273050","53110","271093","51720","20211003"
"202109","경부선","석수","194022","40807","171909","38811","20211003"
"202109","경부선","세마","53543","12607","50264","11793","20211003"
"202109","경부선","성환","83813","15900","84449","16028","20211003"
"202109","경부선","가산디지털단지","345437","28596","418289","32176","20211003"
"202109","경부선","노량진","182811","33751","180955","31223","20211003"
"202109","경부선","신도림","75331","21771","73663","24237","20211003"
"202109","경부선","수원","781272","109775","822372","112385","20211003"
"202109","경부선","당정","114760","25060","110338","24129","20211003"
"202109","경부선","용산","727716","97386","736483","95479","20211003"
"202109","경부선","의왕","170555","35638","170042","35296","20211003"
"202109","경부선","병점","294333","51244","295824","51363","20211003"
"202109","경부선","천안","111209","45852","113587","46356","20211003"
"202109","경부선","오산","212466","36788","210852","37675","20211003"
"202109","경부선","성균관대","284285","40557","284861","40826","20211003"
"202109","경부선","군포","143926","29007","141765","28075","20211003"
"202109","경부선","남영","178706","29003","186936","30254","20211003"
"202109","경부선","평택지제","69923","8987","66954","8882","20211003"
"202109","경부선","신길","176925","39594","145481","36561","20211003"
"202109","경부선","금천구청","215914","64455","214606","64509","20211003"
"202109","경부선","대방","235069","53821","242581","53545","20211003"
"202109","경부선","관악","132025","42919","122440","41137","20211003"
"202109","경부선","영등포","745110","173103","767933","173334","20211003"
"202109","경부선","서정리","143169","25458","138566","25101","20211003"
"202109","경부선","독산","336351","52939","349693","54048","20211003"
"202109","경부선","서동탄","27758","6601","24703","6318","20211003"
"202109","경부선","명학","167866","33990","165087","33371","20211003"
"202109","경부선","안양","445403","91438","439595","95605","20211003"
"202109","경부선","직산","15422","3961","15440","3770","20211003"
"202109","경원선","광운대","146939","46210","141149","44972","20211003"
"202109","경원선","한남","75238","24012","70739","22468","20211003"
"202109","경원선","청량리(서울시립대입구)","267896","124397","276370","133555","20211003"
"202109","경원선","응봉","31612","14164","26347","12757","20211003"
"202109","경원선","가능","117477","49228","111054","48769","20211003"
"202109","경원선","왕십리(성동구청)","280310","49271","329217","54866","20211003"
"202109","경원선","월계","109529","51765","103044","49562","20211003"
"202109","경원선","보산","34509","11564","31818","10816","20211003"
"202109","경원선","이촌(국립중앙박물관)","71572","22104","52346","19034","20211003"
"202109","경원선","동두천","31578","21514","35843","26661","20211003"
"202109","경원선","소요산","30893","61612","24225","55063","20211003"
"202109","경원선","동두천중앙","51690","30824","49667","30682","20211003"
"202109","경원선","회룡","188910","119829","188166","118971","20211003"
"202109","경원선","의정부","376568","87161","389885","89056","20211003"
"202109","경원선","외대앞","138932","37154","137240","38216","20211003"
"202109","경원선","방학","151284","89154","146886","87737","20211003"
"202109","경원선","신이문","146957","58247","134295","56438","20211003"
"202109","경원선","옥수","1213","74","827","63","20211003"
"202109","경원선","창동","9","0","0","0","20211003"
"202109","경원선","양주","149595","51459","142284","49888","20211003"
"202109","경원선","덕계","55600","18443","50085","17653","20211003"
"202109","경원선","녹양","80931","31861","77558","30906","20211003"
"202109","경원선","덕정","108646","29947","104783","30046","20211003"
"202109","경원선","도봉","90490","60309","85256","59695","20211003"
"202109","경원선","도봉산","122057","100918","68148","81089","20211003"
"202109","경원선","지행","126508","37938","126521","38031","20211003"
"202109","경원선","서빙고","33451","12337","29856","11706","20211003"
"202109","경원선","석계","148023","53355","167129","57192","20211003"
"202109","경원선","망월사","124221","57987","126706","59184","20211003"
"202109","경원선","녹천","82094","32871","67669","29739","20211003"
"202109","경의선","서울역","74421","11638","90270","14334","20211003"
"202109","경의선","능곡","68376","25362","61901","24480","20211003"
"202109","경의선","문산","96953","37311","95778","37359","20211003"
"202109","경의선","디지털미디어시티","49866","9533","45463","9373","20211003"
"202109","경의선","백마","132910","28850","127791","28788","20211003"
"202109","경의선","신촌","15784","2990","19106","3430","20211003"
"202109","경의선","야당","142073","28478","140193","26946","20211003"
"202109","경의선","수색","47038","12526","48173","12402","20211003"
"202109","경의선","강매","58748","15752","50433","15052","20211003"
"202109","경의선","화전","30885","8512","28491","8320","20211003"
"202109","경의선","홍대입구","39432","4277","43397","4503","20211003"
"202109","경의선","일산","169786","50765","167741","50722","20211003"
"202109","경의선","행신","154449","27593","155604","28218","20211003"
"202109","경의선","금릉","94507","21733","91993","21634","20211003"
"202109","경의선","가좌","91752","36585","86037","36824","20211003"
"202109","경의선","금촌","126488","37996","125002","39158","20211003"
"202109","경의선","공덕","68197","11293","60867","11103","20211003"
"202109","경의선","검암","3","0","0","0","20211003"
"202109","경의선","풍산","106970","29217","100137","28457","20211003"
"202109","경의선","파주","23496","6936","16276","5873","20211003"
"202109","경의선","임진강","626","570","446","568","20211003"
"202109","경의선","곡산","9896","4575","10181","4777","20211003"
"202109","경의선","월롱","49822","7144","48923","7976","20211003"
"202109","경의선","탄현","149562","31642","142781","30741","20211003"
"202109","경의선","운정","130184","31016","122529","30669","20211003"
"202109","경의선","계양","3","0","0","0","20211003"
"202109","경의선","효창공원앞","53448","11976","62530","13177","20211003"
"202109","경의선","서강대","42497","9782","40147","9287","20211003"
"202109","경인선","소사","163265","51091","159048","50855","20211003"
"202109","경인선","동인천","249810","96445","238629","93373","20211003"
"202109","경인선","동암","292039","78956","294613","80177","20211003"
"202109","경인선","개봉","392760","124697","390839","130130","20211003"
"202109","경인선","도원","52938","24366","52947","25996","20211003"
"202109","경인선","역곡","515029","126152","509016","128195","20211003"
"202109","경인선","인천","70840","35382","52607","32756","20211003"
"202109","경인선","송내","521530","96344","522016","95300","20211003"
"202109","경인선","주안","382982","71708","349571","64247","20211003"
"202109","경인선","부천","640444","170473","643900","172486","20211003"
"202109","경인선","오류동","219857","73222","202867","71634","20211003"
"202109","경인선","구일","111391","34562","112610","34095","20211003"
"202109","경인선","백운","125233","48212","122485","48682","20211003"
"202109","경인선","부개","156165","52215","144758","51086","20211003"
"202109","경인선","온수(성공회대입구)","124126","39633","117342","38368","20211003"
"202109","경인선","부평","640588","112627","689544","114919","20211003"
"202109","경인선","도화","70406","32440","63655","31346","20211003"
"202109","경인선","중동","166333","56565","155383","55851","20211003"
"202109","경인선","간석","106924","36776","101222","35613","20211003"
"202109","경인선","제물포","197141","52048","189579","51573","20211003"
"202109","경춘선","가평","36367","14911","36774","14825","20211003"
"202109","경춘선","퇴계원","66052","24193","60046","23371","20211003"
"202109","경춘선","천마산","28229","15975","25720","16336","20211003"
"202109","경춘선","신내","30735","13530","29780","13017","20211003"
"202109","경춘선","남춘천","49336","20179","49842","20691","20211003"
"202109","경춘선","별내","59882","18430","57115","17845","20211003"
"202109","경춘선","굴봉산","2230","2455","2093","2485","20211003"
"202109","경춘선","마석","71583","30184","70941","30536","20211003"
"202109","경춘선","김유정","7064","3943","8199","4296","20211003"
"202109","경춘선","금곡","24620","14297","23809","13823","20211003"
"202109","경춘선","춘천","33224","14094","29907","12330","20211003"
"202109","경춘선","청평","30147","16475","29618","16462","20211003"
"202109","경춘선","상천","4678","5993","3861","5803","20211003"
"202109","경춘선","대성리","9735","7416","8857","6917","20211003"
"202109","경춘선","백양리","1782","1221","1705","1270","20211003"
"202109","경춘선","사릉","64224","18690","61647","19144","20211003"
"202109","경춘선","강촌","11149","5419","10338","5507","20211003"
"202109","경춘선","평내호평","116341","37630","114172","36083","20211003"
"202109","경춘선","갈매","55883","16587","47875","15671","20211003"
"202109","공항철도 1호선","마곡나루(서울식물원)","153183","10225","149546","9958","20211003"
"202109","공항철도 1호선","서울역","159290","25285","149534","22529","20211003"
"202109","공항철도 1호선","영종","58902","17460","60085","17462","20211003"
"202109","공항철도 1호선","디지털미디어시티","257612","19272","236633","18057","20211003"
"202109","공항철도 1호선","인천공항2터미널","49391","7061","46080","6963","20211003"
"202109","공항철도 1호선","홍대입구","227895","14452","226326","13676","20211003"
"202109","공항철도 1호선","공덕","44846","5775","58507","6479","20211003"
"202109","공항철도 1호선","검암","145163","15068","144038","14983","20211003"
"202109","공항철도 1호선","인천공항1터미널","82043","14161","85083","13962","20211003"
"202109","공항철도 1호선","계양","200732","23455","190584","21945","20211003"
"202109","공항철도 1호선","청라국제도시","137790","9822","131793","9623","20211003"
"202109","공항철도 1호선","운서","140705","23006","143735","23211","20211003"
"202109","공항철도 1호선","공항화물청사","46008","7759","49912","7582","20211003"
"202109","공항철도 1호선","김포공항","299127","19279","163042","12298","20211003"
"202109","과천선","정부과천청사","191316","40697","188827","40480","20211003"
"202109","과천선","평촌","337786","50913","332536","50873","20211003"
"202109","과천선","대공원","62732","43779","66042","44387","20211003"
"202109","과천선","경마공원","20812","8515","20578","8051","20211003"
"202109","과천선","인덕원","453439","83071","471541","85832","20211003"
"202109","과천선","범계","508407","79842","502598","78151","20211003"
"202109","과천선","과천","103804","33125","94187","31736","20211003"
"202109","과천선","선바위","159305","28528","137858","28057","20211003"
"202109","분당선","강남구청","182288","31217","211456","33494","20211003"
"202109","분당선","보정","40797","15682","35437","15002","20211003"
"202109","분당선","수내","237439","59094","238906","57817","20211003"
"202109","분당선","선정릉","144738","21862","156009","21338","20211003"
"202109","분당선","복정","15","0","0","0","20211003"
"202109","분당선","정자","321455","50857","342794","51406","20211003"
"202109","분당선","야탑","467882","114859","493177","114282","20211003"
"202109","분당선","대모산입구","71283","25097","64914","24962","20211003"
"202109","분당선","개포동","69008","19678","71827","19824","20211003"
"202109","분당선","매교","54315","14211","55071","14536","20211003"
"202109","분당선","태평","255719","76317","238658","79198","20211003"
"202109","분당선","도곡","117547","34143","114774","32472","20211003"
"202109","분당선","선릉","239824","33181","358424","42705","20211003"
"202109","분당선","구성","85313","27903","92969","28303","20211003"
"202109","분당선","기흥","188188","34569","177351","33496","20211003"
"202109","분당선","한티","296844","52414","313209","53462","20211003"
"202109","분당선","가천대","146557","21534","167417","22747","20211003"
"202109","분당선","망포","284652","28788","267935","27716","20211003"
"202109","분당선","오리","210462","59815","173564","51386","20211003"
"202109","분당선","죽전","258515","53974","286768","58163","20211003"
"202109","분당선","모란","356035","147165","350324","159629","20211003"
"202109","분당선","수원시청","259033","32022","276706","32474","20211003"
"202109","분당선","미금","271534","85227","287868","90447","20211003"
"202109","분당선","매탄권선","98396","15846","94450","15216","20211003"
"202109","분당선","신갈","79090","22549","78662","22844","20211003"
"202109","분당선","구룡","35555","11698","33828","11398","20211003"
"202109","분당선","압구정로데오","399069","36397","443347","34575","20211003"
"202109","분당선","청명","80031","15502","76349","15436","20211003"
"202109","분당선","서울숲","233006","24516","237570","23821","20211003"
"202109","분당선","수원","172084","24388","144158","22315","20211003"
"202109","분당선","수서","261671","51907","268317","53233","20211003"
"202109","분당선","영통","170094","22695","173624","22879","20211003"
"202109","분당선","상갈","103252","25926","100808","25138","20211003"
"202109","분당선","서현","470195","93946","483057","90660","20211003"
"202109","분당선","이매","102710","31961","95563","31024","20211003"
"202109","수인선","호구포","75423","17335","78185","17430","20211003"
"202109","수인선","인천","18491","13039","32520","15828","20211003"
"202109","수인선","연수","88565","23054","86107","22775","20211003"
"202109","수인선","어천","15371","4044","15344","4406","20211003"
"202109","수인선","사리","90624","14383","79434","13595","20211003"
"202109","수인선","야목","5347","1922","4460","1640","20211003"
"202109","수인선","오목천","56040","9563","51374","9738","20211003"
"202109","수인선","송도","44752","18010","40768","17476","20211003"
"202109","수인선","숭의","71519","24396","65873","23565","20211003"
"202109","수인선","달월","1431","1098","1150","653","20211003"
"202109","수인선","인천논현","108144","26135","114799","26478","20211003"
"202109","수인선","소래포구","98466","66966","97526","65985","20211003"
"202109","수인선","신포","33965","11399","34440","11491","20211003"
"202109","수인선","원인재","84331","26358","88588","26656","20211003"
"202109","수인선","인하대","114767","21524","108209","20695","20211003"
"202109","수인선","고색","81684","12138","78309","10962","20211003"
"202109","수인선","남동인더스파크","43633","5517","48210","5695","20211003"
"202109","수인선","월곶","50998","12503","48062","12543","20211003"
"202109","안산선","한대앞","174783","37492","173356","38269","20211003"
"202109","안산선","대야미","95412","27305","85277","25778","20211003"
"202109","안산선","고잔","176035","28286","169027","27176","20211003"
"202109","안산선","수리산","72675","27418","58845","26299","20211003"
"202109","안산선","산본","301372","76921","324649","77213","20211003"
"202109","안산선","안산","270857","32303","252381","30630","20211003"
"202109","안산선","오이도","186523","32263","182551","31921","20211003"
"202109","안산선","정왕","188498","22024","196179","23276","20211003"
"202109","안산선","상록수","324358","57077","327368","57976","20211003"
"202109","안산선","초지","97249","12911","102492","13279","20211003"
"202109","안산선","중앙","374040","46006","390268","45353","20211003"
"202109","안산선","신길온천","34343","8800","31814","8588","20211003"
"202109","안산선","반월","81978","24762","78735","24316","20211003"
"202109","우이신설선","화계","49374","35123","44081","35137","20211003"
"202109","우이신설선","삼양사거리","32045","31182","32467","30845","20211003"
"202109","우이신설선","보문","24632","12574","24044","12539","20211003"
"202109","우이신설선","북한산우이","50525","30440","46308","32040","20211003"
"202109","우이신설선","정릉","73492","38151","64900","35399","20211003"
"202109","우이신설선","가오리","62826","39256","60447","40436","20211003"
"202109","우이신설선","솔밭공원","36251","24076","33417","25682","20211003"
"202109","우이신설선","삼양","27040","22947","27942","25709","20211003"
"202109","우이신설선","북한산보국문","109137","35531","102674","35655","20211003"
"202109","우이신설선","4.19민주묘지","42324","31747","40940","27938","20211003"
"202109","우이신설선","솔샘","102450","31388","93184","32355","20211003"
"202109","우이신설선","성신여대입구(돈암)","55731","24328","64628","23076","20211003"
"202109","우이신설선","신설동","30358","21861","30746","20101","20211003"
"202109","일산선","대화","238651","63369","189856","59133","20211003"
"202109","일산선","대곡","34662","10980","26095","10413","20211003"
"202109","일산선","정발산","140228","38768","143979","36762","20211003"
"202109","일산선","마두","123858","52368","127542","53399","20211003"
"202109","일산선","화정","314119","93619","324668","95399","20211003"
"202109","일산선","원당","203421","69637","192778","68807","20211003"
"202109","일산선","주엽","146089","67937","143407","70220","20211003"
"202109","일산선","삼송","367613","82277","357120","83540","20211003"
"202109","일산선","지축","5","0","0","0","20211003"
"202109","일산선","원흥","196266","48941","187707","46947","20211003"
"202109","일산선","백석","180242","58151","180593","57686","20211003"
"202109","장항선","아산","71215","9304","64133","8725","20211003"
"202109","장항선","온양온천","62840","35766","64169","36419","20211003"
"202109","장항선","봉명","20096","8220","19276","7851","20211003"
"202109","장항선","배방","21329","5781","21002","5631","20211003"
"202109","장항선","신창(순천향대)","50579","6325","48612","5884","20211003"
"202109","장항선","쌍용(나사렛대)","39903","9269","37315","8930","20211003"
"202109","중앙선","국수","12389","8495","11703","8684","20211003"
"202109","중앙선","양원","31595","15194","32172","15418","20211003"
"202109","중앙선","용문","30303","36215","30162","36087","20211003"
"202109","중앙선","원덕","5216","5851","4907","5622","20211003"
"202109","중앙선","도농","184520","50388","169182","48569","20211003"
"202109","중앙선","아신","10848","5893","10770","5889","20211003"
"202109","중앙선","양정","12790","7982","10836","7275","20211003"
"202109","중앙선","구리","254710","66932","260911","67832","20211003"
"202109","중앙선","지평","888","1026","1215","1093","20211003"
"202109","중앙선","회기","479880","103017","464967","100777","20211003"
"202109","중앙선","오빈","4720","3663","4651","3705","20211003"
"202109","중앙선","양평","52413","28005","52668","28631","20211003"
"202109","중앙선","덕소","101789","40572","101770","40594","20211003"
"202109","중앙선","신원","3864","4871","3082","4370","20211003"
"202109","중앙선","중랑","98829","42967","93023","41742","20211003"
"202109","중앙선","도심","42235","15956","31950","15165","20211003"
"202109","중앙선","망우","131539","59506","127372","60327","20211003"
"202109","중앙선","팔당","22999","9685","24360","9782","20211003"
"202109","중앙선","상봉(시외버스터미널)","116332","35329","115783","33542","20211003"
"202109","중앙선","운길산","18270","12750","16879","12654","20211003"
"202109","중앙선","양수","35936","21818","35631","22082","20211003"
"202108","1호선","제기동","197069","213619","191778","230294","20210903"
"202108","1호선","서울역","792988","145014","756399","136947","20210903"
"202108","1호선","동대문","177982","96696","165020","95636","20210903"
"202108","1호선","동묘앞","102153","126958","108130","126884","20210903"
"202108","1호선","신설동","224937","94340","224563","91559","20210903"
"202108","1호선","시청","393938","55055","389734","53210","20210903"
"202108","1호선","종로3가","354719","239745","325937","226538","20210903"
"202108","1호선","종각","616525","101246","597169","94171","20210903"
"202108","1호선","종로5가","294470","212219","297772","203116","20210903"
"202108","1호선","청량리(서울시립대입구)","270033","221084","269291","225743","20210903"
"202108","2호선","합정","672971","52216","697867","51667","20210903"
"202108","2호선","낙성대(강감찬)","566381","82059","549441","84461","20210903"
"202108","2호선","서울대입구(관악구청)","973159","148153","964103","141234","20210903"
"202108","2호선","뚝섬","435056","45206","470209","46020","20210903"
"202108","2호선","을지로3가","400396","57112","397079","55713","20210903"
"202108","2호선","을지로입구","746057","72063","756840","66949","20210903"
"202108","2호선","신대방","530474","99237","513872","100430","20210903"
"202108","2호선","충정로(경기대입구)","177046","38195","186320","38365","20210903"
"202108","2호선","신림","1327193","176411","1288306","179633","20210903"
"202108","2호선","강남","1740176","134535","1700077","119073","20210903"
"202108","2호선","종합운동장","124233","29649","133983","30872","20210903"
"202108","2호선","상왕십리","271693","55042","263782","55731","20210903"
"202108","2호선","신답","28745","7681","34502","8177","20210903"
"202108","2호선","왕십리(성동구청)","317602","40313","260183","34106","20210903"
"202108","2호선","잠실새내","399051","78837","401618","78889","20210903"
"202108","2호선","교대(법원.검찰청)","623938","110561","703572","123252","20210903"
"202108","2호선","강변(동서울터미널)","633618","86393","620226","84546","20210903"
"202108","2호선","건대입구","726571","68156","779064","71470","20210903"
"202108","2호선","영등포구청","426877","79020","431159","77307","20210903"
"202108","2호선","시청","432363","38988","416176","35390","20210903"
"202108","2호선","용답","49096","14749","48655","14576","20210903"
"202108","2호선","도림천","25092","6086","25603","6160","20210903"
"202108","2호선","신당","245397","79821","257978","81728","20210903"
"202108","2호선","대림(구로구청)","483222","91611","495722","95294","20210903"
"202108","2호선","삼성(무역센터)","993775","82505","1002202","75051","20210903"
"202108","2호선","당산","372405","43882","427563","48518","20210903"
"202108","2호선","을지로4가","210497","70504","208301","69591","20210903"
"202108","2호선","동대문역사문화공원(DDP)","224482","42418","251538","44392","20210903"
"202108","2호선","방배","301101","53735","323088","53461","20210903"
"202108","2호선","잠실나루","255382","62537","249343","62903","20210903"
"202108","2호선","구로디지털단지","1200446","130858","1206206","133287","20210903"
"202108","2호선","잠실(송파구청)","1401484","137872","1382916","131411","20210903"
"202108","2호선","구의(광진구청)","462644","80830","457944","82923","20210903"
"202108","2호선","아현","189846","51424","182321","50714","20210903"
"202108","2호선","성수","707227","82662","779811","84085","20210903"
"202108","2호선","양천구청","116676","34818","126472","35190","20210903"
"202108","2호선","한양대","130467","9609","133476","9422","20210903"
"202108","2호선","홍대입구","1172536","75396","1201862","71591","20210903"
"202108","2호선","신설동","54312","25892","51465","27445","20210903"
"202108","2호선","신촌","668487","95922","687683","93040","20210903"
"202108","2호선","문래","404772","60026","418721","59323","20210903"
"202108","2호선","이대","251414","36166","266696","37650","20210903"
"202108","2호선","신정네거리","182529","56132","191433","57217","20210903"
"202108","2호선","용두(동대문구청)","37463","18644","37705","19459","20210903"
"202108","2호선","사당","680207","130768","752106","125386","20210903"
"202108","2호선","봉천","450915","113664","416674","114157","20210903"
"202108","2호선","신도림","961401","149081","942214","139794","20210903"
"202108","2호선","선릉","1011985","169243","898344","150209","20210903"
"202108","2호선","서초","413224","54704","391825","53931","20210903"
"202108","2호선","역삼","935409","118132","1035992","118905","20210903"
"202108","3호선","녹번","292871","58879","262579","58504","20210903"
"202108","3호선","일원","173680","46437","172579","46159","20210903"
"202108","3호선","남부터미널(예술의전당)","583212","89346","602211","89572","20210903"
"202108","3호선","옥수","165500","46313","175624","46983","20210903"
"202108","3호선","금호","146055","42448","136971","41913","20210903"
"202108","3호선","홍제","292611","107482","275841","105649","20210903"
"202108","3호선","대청","183092","44233","167995","43105","20210903"
"202108","3호선","연신내","680167","209688","641375","204780","20210903"
"202108","3호선","불광","278516","109213","299938","119157","20210903"
"202108","3호선","고속터미널","864196","127539","837538","121428","20210903"
"202108","3호선","잠원","86626","22613","85078","21809","20210903"
"202108","3호선","양재(서초구청)","724884","108952","794181","109177","20210903"
"202108","3호선","경복궁(정부서울청사)","374943","55352","376246","51447","20210903"
"202108","3호선","약수","234351","64852","229856","60959","20210903"
"202108","3호선","을지로3가","179659","41251","185900","39164","20210903"
"202108","3호선","교대(법원.검찰청)","253583","47788","163830","29035","20210903"
"202108","3호선","가락시장","143036","59352","139813","57913","20210903"
"202108","3호선","동대입구","148299","25112","154404","26351","20210903"
"202108","3호선","지축","83559","18513","82311","17911","20210903"
"202108","3호선","구파발","394180","91250","381117","87627","20210903"
"202108","3호선","경찰병원","133375","32066","133354","32831","20210903"
"202108","3호선","도곡","98144","18779","101030","17212","20210903"
"202108","3호선","독립문","111902","53170","115477","51833","20210903"
"202108","3호선","안국","360891","57627","375889","58797","20210903"
"202108","3호선","학여울","28899","10492","29660","9999","20210903"
"202108","3호선","매봉","229068","46321","221576","42478","20210903"
"202108","3호선","압구정","630106","96463","667432","93485","20210903"
"202108","3호선","충무로","32","1","0","0","20210903"
"202108","3호선","오금","119202","21429","108840","20686","20210903"
"202108","3호선","종로3가","171526","45521","205564","49857","20210903"
"202108","3호선","수서","313554","78330","322394","77390","20210903"
"202108","3호선","신사","626553","55653","659705","52597","20210903"
"202108","3호선","무악재","68024","22653","67423","25086","20210903"
"202108","3호선","대치","223720","46077","217732","44166","20210903"
"202108","4호선","이촌(국립중앙박물관)","141703","33589","159472","35074","20210903"
"202108","4호선","미아(서울사이버대학)","261741","86561","251200","88166","20210903"
"202108","4호선","쌍문","570546","123997","519679","122134","20210903"
"202108","4호선","명동","341488","42073","355977","42943","20210903"
"202108","4호선","충무로","464459","88234","485936","88285","20210903"
"202108","4호선","회현(남대문시장)","374567","127949","399170","127755","20210903"
"202108","4호선","동대문역사문화공원(DDP)","292698","42867","269124","38315","20210903"
"202108","4호선","수유(강북구청)","657576","150792","653887","150538","20210903"
"202108","4호선","길음","368882","85428","357636","86116","20210903"
"202108","4호선","성신여대입구(돈암)","402574","64999","388562","64122","20210903"
"202108","4호선","동대문","313921","113038","327651","110415","20210903"
"202108","4호선","남태령","20204","7092","16483","6616","20210903"
"202108","4호선","동작(현충원)","33454","17435","36163","16483","20210903"
"202108","4호선","혜화","633077","98424","641695","96105","20210903"
"202108","4호선","삼각지","93330","17900","105931","18547","20210903"
"202108","4호선","미아사거리","511980","141481","494310","140132","20210903"
"202108","4호선","한성대입구(삼선교)","256367","56839","247708","55979","20210903"
"202108","4호선","총신대입구(이수)","326852","114886","358110","121564","20210903"
"202108","4호선","상계","356326","93702","329598","92336","20210903"
"202108","4호선","사당","490050","62416","403150","60396","20210903"
"202108","4호선","노원","384222","67827","433610","66740","20210903"
"202108","4호선","숙대입구(갈월)","243482","40748","239804","38349","20210903"
"202108","4호선","당고개","236153","74756","213387","74347","20210903"
"202108","4호선","신용산","310045","38498","330763","39014","20210903"
"202108","4호선","창동","454091","145475","483992","151515","20210903"
"202108","4호선","서울역","195335","29061","297038","32477","20210903"
"202108","5호선","상일동","283671","66970","261688","64699","20210903"
"202108","5호선","마천","107904","41909","105353","43594","20210903"
"202108","5호선","미사","305047","50296","305778","50628","20210903"
"202108","5호선","청구","71450","20457","68849","16274","20210903"
"202108","5호선","애오개","122731","28325","123141","27374","20210903"
"202108","5호선","신금호","113317","29405","116503","33436","20210903"
"202108","5호선","마곡","196814","30833","195750","30307","20210903"
"202108","5호선","개화산","97872","30020","93832","30114","20210903"
"202108","5호선","굽은다리(강동구민회관앞)","174518","55160","168440","51299","20210903"
"202108","5호선","여의나루","211750","19915","230973","19187","20210903"
"202108","5호선","을지로4가","93455","35883","96330","35067","20210903"
"202108","5호선","목동","319900","64737","352982","64902","20210903"
"202108","5호선","동대문역사문화공원(DDP)","54068","6684","62535","7372","20210903"
"202108","5호선","우장산","255886","69128","252527","72589","20210903"
"202108","5호선","신길","83027","8629","89733","8993","20210903"
"202108","5호선","올림픽공원(한국체대)","71274","27115","60854","24307","20210903"
"202108","5호선","종로3가","207506","71776","202438","77840","20210903"
"202108","5호선","화곡","544258","112453","511057","107311","20210903"
"202108","5호선","마장","98933","29176","90776","28203","20210903"
"202108","5호선","서대문","345763","49842","351394","46455","20210903"
"202108","5호선","김포공항","168986","27405","152981","28837","20210903"
"202108","5호선","아차산(어린이대공원후문)","269453","75047","264681","73939","20210903"
"202108","5호선","하남풍산","75664","18095","76575","17841","20210903"
"202108","5호선","영등포시장","173793","46239","180669","46353","20210903"
"202108","5호선","여의도","528178","39037","551403","35848","20210903"
"202108","5호선","고덕","169698","48746","171897","48827","20210903"
"202108","5호선","하남검단산","90726","34205","87906","34098","20210903"
"202108","5호선","발산","375472","68739","390697","65809","20210903"
"202108","5호선","강일","57180","20770","56575","20414","20210903"
"202108","5호선","하남시청(덕풍?신장)","90738","40737","88916","41807","20210903"
"202108","5호선","거여","153049","46487","147362","46244","20210903"
"202108","5호선","충정로(경기대입구)","89993","11299","90685","11750","20210903"
"202108","5호선","오목교(목동운동장앞)","443415","63256","480220","63276","20210903"
"202108","5호선","영등포구청","69528","15691","70617","15619","20210903"
"202108","5호선","마포","259781","47092","267009","45987","20210903"
"202108","5호선","강동","348941","75966","335425","73524","20210903"
"202108","5호선","천호(풍납토성)","343228","95111","334150","97194","20210903"
"202108","5호선","둔촌동","151889","49076","151574","49891","20210903"
"202108","5호선","명일","145796","49153","151098","51864","20210903"
"202108","5호선","답십리","301957","61038","275765","58470","20210903"
"202108","5호선","방이","129791","34679","133376","34426","20210903"
"202108","5호선","방화","119306","40939","114818","39531","20210903"
"202108","5호선","장한평","351894","69462","347461","69803","20210903"
"202108","5호선","까치산","559185","123726","539811","126278","20210903"
"202108","5호선","송정","118036","39756","111709","38402","20210903"
"202108","5호선","왕십리(성동구청)","90483","17908","102156","17488","20210903"
"202108","5호선","행당","150129","39212","135169","35049","20210903"
"202108","5호선","양평","139803","22439","139479","22286","20210903"
"202108","5호선","길동","135527","56031","140953","57821","20210903"
"202108","5호선","군자(능동)","230222","30814","251859","31725","20210903"
"202108","5호선","공덕","263323","32274","283249","30562","20210903"
"202108","5호선","개롱","113669","36457","121392","37914","20210903"
"202108","5호선","광화문(세종문화회관)","576105","51895","600413","50103","20210903"
"202108","5호선","신정(은행정)","269275","47592","215748","46709","20210903"
"202108","5호선","광나루(장신대)","246231","54083","224543","51374","20210903"
"202108","5호선","오금","71268","15694","68855","14894","20210903"
"202108","6호선","대흥(서강대앞)","153318","34197","158867","33748","20210903"
"202108","6호선","상수","172882","17174","196266","17592","20210903"
"202108","6호선","태릉입구","104246","23393","115083","24897","20210903"
"202108","6호선","삼각지","129174","12075","110821","10005","20210903"
"202108","6호선","역촌","66911","28899","81607","27981","20210903"
"202108","6호선","안암(고대병원앞)","193347","26030","194677","24267","20210903"
"202108","6호선","독바위","50281","16604","52089","20422","20210903"
"202108","6호선","불광","73770","30514","76505","25763","20210903"
"202108","6호선","새절(신사)","227469","68395","210788","69136","20210903"
