"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"201510","5호선","올림픽공원","216833","36666","217979","31449","20151108"
"201510","5호선","방이","170569","40712","173081","40417","20151108"
"201510","5호선","오금","100665","17439","100973","17209","20151108"
"201510","5호선","개롱","170801","42983","168024","43508","20151108"
"201510","5호선","거여","171873","50609","160026","47914","20151108"
"201510","5호선","마천","132515","54017","130126","57504","20151108"
"201510","5호선","고덕","201749","61009","199095","58490","20151108"
"201510","5호선","공덕","350753","48613","374484","44668","20151108"
"201510","5호선","마포","401831","68310","418484","68146","20151108"
"201510","5호선","여의나루","332031","33947","425519","35313","20151108"
"201510","5호선","여의도","644590","57188","715412","56058","20151108"
"201510","5호선","신길","84130","10883","96104","11596","20151108"
"201510","5호선","영등포시장","168269","74657","186762","75736","20151108"
"201510","5호선","영등포구청","83816","19574","84938","19435","20151108"
"201510","5호선","양평","155405","28649","155288","28737","20151108"
"201510","5호선","오목교","704379","87909","766358","86005","20151108"
"201510","5호선","목동","500560","85678","528812","87661","20151108"
"201510","5호선","신정","391897","58771","297683","57698","20151108"
"201510","5호선","까치산","762823","153401","703441","152368","20151108"
"201510","5호선","화곡","761306","140694","690632","136005","20151108"
"201510","5호선","우장산","419748","78035","402137","80408","20151108"
"201510","5호선","발산","301822","59097","300865","56673","20151108"
"201510","5호선","마곡","83969","15133","67283","14079","20151108"
"201510","5호선","송정","259927","69143","246641","72922","20151108"
"201510","5호선","마장","149975","45718","146038","45332","20151108"
"201510","5호선","김포공항","202192","27784","176750","26940","20151108"
"201510","5호선","개화산","145570","35107","134227","33225","20151108"
"201510","5호선","왕십리(성동구청)","127494","26616","160931","26430","20151108"
"201510","5호선","행당","208704","49727","178086","45013","20151108"
"201510","5호선","신금호","128570","35220","126737","40613","20151108"
"201510","5호선","청구","99591","28067","97511","23677","20151108"
"201510","5호선","동대문역사문화공원","73789","10636","91272","11968","20151108"
"201510","6호선","안암","396920","32279","406374","31553","20151108"
"201510","6호선","응암","440921","110212","418037","108936","20151108"
"201510","6호선","역촌","81630","35080","103908","34431","20151108"
"201510","6호선","불광","135940","38918","138706","31434","20151108"
"201510","6호선","독바위","68588","21065","73841","25390","20151108"
"201510","6호선","연신내","23","2","0","0","20151108"
"201510","6호선","구산","198563","56473","126134","56301","20151108"
"201510","6호선","새절","355071","84114","330461","85393","20151108"
"201510","6호선","증산","256463","73049","242282","72276","20151108"
"201510","6호선","디지털미디어시티","408485","66449","438516","66921","20151108"
"201510","6호선","월드컵경기장","366027","118883","394814","116992","20151108"
"201510","6호선","마포구청","350553","89397","295453","82246","20151108"
"201510","6호선","망원","285694","85239","298938","89594","20151108"
"201510","6호선","합정","378266","40557","361922","38155","20151108"
"201510","6호선","상수","296994","23455","361952","24198","20151108"
"201510","6호선","광흥창","231241","63182","221326","61237","20151108"
"201510","6호선","대흥","218658","45815","232313","46351","20151108"
"201510","6호선","공덕","482480","76955","472400","72964","20151108"
"201510","6호선","효창공원앞","204517","48977","195817","47735","20151108"
"201510","6호선","삼각지","237335","22569","184200","17674","20151108"
"201510","6호선","녹사평(용산구청)","242007","25594","264609","24924","20151108"
"201510","6호선","이태원","505706","40592","615053","43176","20151108"
"201510","6호선","한강진","182359","14375","220819","14565","20151108"
"201510","6호선","버티고개","66563","15436","59176","17271","20151108"
"201510","6호선","약수","88021","24083","89240","21682","20151108"
"201510","6호선","청구","96817","20082","99194","23224","20151108"
"201510","6호선","신당","218585","38040","223021","36734","20151108"
"201510","6호선","동묘앞","217587","69386","218939","63501","20151108"
"201510","6호선","창신","87442","17996","73704","17320","20151108"
"201510","6호선","보문","226725","40593","194858","38233","20151108"
"201510","6호선","고려대","292587","39156","280881","39156","20151108"
"201510","6호선","월곡","342522","72359","314673","72135","20151108"
"201510","6호선","상월곡","164917","38816","150421","38059","20151108"
"201510","6호선","돌곶이","239351","63982","211951","63305","20151108"
"201510","6호선","석계","341918","74158","351124","75539","20151108"
"201510","6호선","태릉입구","133657","26756","167791","27190","20151108"
"201510","6호선","화랑대","381143","47475","275250","43163","20151108"
"201510","6호선","봉화산(서울의료원)","237672","51415","219518","50388","20151108"
"201510","7호선","반포","162212","30123","153067","28876","20151108"
"201510","7호선","대림","287261","35833","286793","34771","20151108"
"201510","7호선","남구로","424695","61154","442753","63086","20151108"
"201510","7호선","가산디지털단지","1143773","77159","1154323","73500","20151108"
"201510","7호선","철산","672611","99022","677263","98675","20151108"
"201510","7호선","광명사거리","715548","144030","678858","146492","20151108"
"201510","7호선","천왕","203459","42706","185604","42163","20151108"
"201510","7호선","온수","315586","33020","298146","33164","20151108"
"201510","7호선","까치울","178210","25999","156630","24967","20151108"
"201510","7호선","부천종합운동장","163293","17354","147320","17230","20151108"
"201510","7호선","춘의","218093","25760","212507","24568","20151108"
"201510","7호선","신중동","396180","46375","394687","44973","20151108"
"201510","7호선","부천시청","339680","42048","346968","40986","20151108"
"201510","7호선","상동","387599","43501","399594","43598","20151108"
"201510","7호선","삼산체육관","155419","23179","139391","22529","20151108"
"201510","7호선","굴포천","237523","31522","242173","31650","20151108"
"201510","7호선","부평구청","350865","29536","266637","26327","20151108"
"201510","7호선","군자","373725","79947","274344","62976","20151108"
"201510","7호선","어린이대공원","510900","50171","518616","47958","20151108"
"201510","7호선","건대입구","476393","51310","521863","47325","20151108"
"201510","7호선","뚝섬유원지","256748","46901","244235","46817","20151108"
"201510","7호선","청담","567535","75087","672514","73406","20151108"
"201510","7호선","강남구청","438759","52738","487794","53223","20151108"
"201510","7호선","학동","615657","70433","697726","67814","20151108"
"201510","7호선","논현","545202","55064","606111","54582","20151108"
"201510","7호선","고속터미널","601343","81876","514272","71346","20151108"
"201510","7호선","내방","367365","63509","379171","61754","20151108"
"201510","7호선","이수","437644","79810","436049","76681","20151108"
"201510","7호선","남성","289564","68674","260936","69519","20151108"
"201510","7호선","숭실대입구","474239","62194","460476","64432","20151108"
"201510","7호선","상도","302740","62786","290548","59801","20151108"
"201510","7호선","장승배기","251461","77502","240252","78601","20151108"
"201510","7호선","신대방삼거리","400593","92579","370365","93236","20151108"
"201510","7호선","보라매","260692","45943","260943","45471","20151108"
"201510","7호선","태릉입구","246022","39657","235309","35930","20151108"
"201510","7호선","공릉","338617","69171","331655","70284","20151108"
"201510","7호선","하계","536669","110263","505749","104135","20151108"
"201510","7호선","중계","399719","93880","355883","90657","20151108"
"201510","7호선","노원","528506","114859","589528","116723","20151108"
"201510","7호선","마들","295361","75934","263312","74270","20151108"
"201510","7호선","수락산","353757","94038","334307","94225","20151108"
"201510","7호선","도봉산","329261","73067","308823","73278","20151108"
"201510","7호선","장암","73798","9366","26489","5813","20151108"
"201510","7호선","신풍","298500","68827","279513","69661","20151108"
"201510","7호선","먹골","266996","58940","252201","59428","20151108"
"201510","7호선","중화","304707","61401","284378","60308","20151108"
"201510","7호선","상봉","473381","77246","441648","72953","20151108"
"201510","7호선","면목","425931","83094","403718","83826","20151108"
"201510","7호선","사가정","416978","93373","400996","91979","20151108"
"201510","7호선","용마산","162174","37556","149206","40569","20151108"
"201510","7호선","중곡","267914","61916","237210","63304","20151108"
"201510","8호선","암사","445705","89462","385566","88660","20151108"
"201510","8호선","천호","504635","97453","561409","88626","20151108"
"201510","8호선","강동구청","258912","61656","265880","62370","20151108"
"201510","8호선","몽촌토성","186636","44618","198225","44067","20151108"
"201510","8호선","잠실","303094","58314","364999","53842","20151108"
"201510","8호선","석촌","212900","59324","225257","60088","20151108"
"201510","8호선","송파","130799","35110","132041","35694","20151108"
"201510","8호선","가락시장","149352","44724","182054","44738","20151108"
"201510","8호선","모란","100684","53611","79750","37574","20151108"
"201510","8호선","문정","157799","30667","149006","29987","20151108"
"201510","8호선","단대오거리","344630","71860","311412","64648","20151108"
"201510","8호선","신흥","115774","48740","119226","49038","20151108"
"201510","8호선","수진","118517","38957","105540","38222","20151108"
"201510","8호선","장지","366741","55040","355312","52760","20151108"
"201510","8호선","복정","233582","35223","170927","30515","20151108"
"201510","8호선","산성","196016","43765","187213","47734","20151108"
"201510","8호선","남한산성입구","406168","78044","373508","75101","20151108"
"201510","9호선","염창","423230","58237","409680","57508","20151108"
"201510","9호선","신논현","831048","49995","829753","47568","20151108"
"201510","9호선","사평","71024","14780","65390","14639","20151108"
"201510","9호선","고속터미널","454631","52164","520296","55062","20151108"
"201510","9호선","신반포","82223","22875","80931","23321","20151108"
"201510","9호선","구반포","80530","23480","85076","23740","20151108"
"201510","9호선","동작","54470","14405","39517","12211","20151108"
"201510","9호선","흑석(중앙대입구)","293883","56343","299975","57010","20151108"
"201510","9호선","노들","129147","30856","105995","28419","20151108"
"201510","9호선","노량진","919089","131276","974361","138212","20151108"
"201510","9호선","샛강","141849","24685","146644","24350","20151108"
"201510","9호선","여의도","526152","39615","511335","36291","20151108"
"201510","9호선","국회의사당","401514","53445","406514","47089","20151108"
"201510","9호선","당산","459305","59807","427433","54739","20151108"
"201510","9호선","선유도","176436","25413","176095","25223","20151108"
"201510","9호선","신목동","110509","17552","95055","16330","20151108"
"201510","9호선","등촌","251898","82353","240156","82962","20151108"
"201510","9호선","증미","180171","41221","182722","41732","20151108"
"201510","9호선","가양","502272","119322","482891","116364","20151108"
"201510","9호선","양천향교","184552","39066","180996","38196","20151108"
"201510","9호선","마곡나루","52700","8280","48607","8112","20151108"
"201510","9호선","신방화","197499","41889","188094","41820","20151108"
"201510","9호선","공항시장","68447","21342","76493","23412","20151108"
"201510","9호선","김포공항","251272","18494","310358","20762","20151108"
"201510","9호선","개화","174875","36715","104528","27418","20151108"
"201510","9호선2단계","삼성중앙","107057","15663","111053","15045","20151108"
"201510","9호선2단계","언주","182044","20212","180396","18895","20151108"
"201510","9호선2단계","봉은사","280453","28147","264531","25804","20151108"
"201510","9호선2단계","종합운동장","133142","11770","105330","9235","20151108"
"201510","9호선2단계","선정릉","154368","16013","161721","15201","20151108"
"201510","경부선","관악","235682","56662","215197","55114","20151108"
"201510","경부선","성균관대","499474","55070","469917","54107","20151108"
"201510","경부선","안양","854598","119071","853708","121454","20151108"
"201510","경부선","명학","314501","44266","317229","43279","20151108"
"201510","경부선","금정","837659","111058","827222","111511","20151108"
"201510","경부선","군포","193883","34134","178817","32248","20151108"
"201510","경부선","의왕","240434","39278","225844","39125","20151108"
"201510","경부선","광명","23866","1465","20179","1498","20151108"
"201510","경부선","서동탄","44487","8403","40282","8081","20151108"
"201510","경부선","당정","221040","32957","214181","31871","20151108"
"201510","경부선","천안","265233","67604","217911","67406","20151108"
"201510","경부선","두정","200552","24749","221760","25415","20151108"
"201510","경부선","직산","26744","6398","30696","6146","20151108"
"201510","경부선","성환","167021","22058","159798","21811","20151108"
"201510","경부선","평택","411773","71355","406354","70849","20151108"
"201510","경부선","지제","24996","4624","24732","4725","20151108"
"201510","경부선","서정리","156559","27333","152036","26182","20151108"
"201510","경부선","송탄","134811","27083","130943","26776","20151108"
"201510","경부선","진위","46958","7712","41052","7490","20151108"
"201510","경부선","오산","299875","42641","282380","43338","20151108"
"201510","경부선","오산대","91112","14028","92995","13371","20151108"
"201510","경부선","세마","69943","13343","62230","12799","20151108"
"201510","경부선","병점","482342","58605","476596","57683","20151108"
"201510","경부선","세류","119247","19773","110052","19498","20151108"
"201510","경부선","독산","422284","67284","441094","70389","20151108"
"201510","경부선","수원","1354627","159262","1447406","167667","20151108"
"201510","경부선","화서","241368","44956","240484","45615","20151108"
"201510","경부선","서울역","43","4","0","0","20151108"
"201510","경부선","남영","323541","43809","354168","44990","20151108"
"201510","경부선","용산","1062121","156061","1069662","155670","20151108"
"201510","경부선","노량진","1178695","168200","1162070","163921","20151108"
"201510","경부선","대방","435692","79966","421444","80391","20151108"
"201510","경부선","영등포","1319314","290608","1420357","293374","20151108"
"201510","경부선","신길","295158","51660","235930","47420","20151108"
"201510","경부선","신도림","103045","21066","103143","22622","20151108"
"201510","경부선","구로","600777","98480","635395","94680","20151108"
"201510","경부선","가산디지털단지","474779","33822","565553","36210","20151108"
"201510","경부선","금천구청","295962","81331","272494","80174","20151108"
"201510","경부선","석수","341980","48638","305273","46882","20151108"
"201510","경원선","광운대","271988","55523","249205","55033","20151108"
"201510","경원선","소요산","90526","111382","75522","97416","20151108"
"201510","경원선","동두천","51666","20873","62627","32861","20151108"
"201510","경원선","보산","50790","15542","46486","14789","20151108"
"201510","경원선","동두천 중앙","89493","42075","83785","42060","20151108"
"201510","경원선","지행","189678","45861","186040","45923","20151108"
"201510","경원선","덕정","206005","38146","195929","38855","20151108"
"201510","경원선","덕계","53846","19198","49771","19272","20151108"
"201510","경원선","양주","252798","59178","219928","57018","20151108"
"201510","경원선","녹양","131037","35438","114573","33008","20151108"
"201510","경원선","가능","187325","66083","174217","65938","20151108"
"201510","경원선","의정부","615560","134845","649799","136231","20151108"
"201510","경원선","회룡","301254","144332","277447","144599","20151108"
"201510","경원선","망월사","228000","68581","229956","71052","20151108"
"201510","경원선","도봉산","100093","66021","93046","63844","20151108"
"201510","경원선","도봉","138050","73913","128896","73084","20151108"
"201510","경원선","방학","216757","106950","204548","105702","20151108"
"201510","경원선","창동","6","1","0","0","20151108"
"201510","경원선","녹천","122563","39086","95051","36525","20151108"
"201510","경원선","월계","155443","53895","139892","52311","20151108"
"201510","경원선","석계","298181","66472","322894","71013","20151108"
"201510","경원선","신이문","240148","67711","204470","66647","20151108"
"201510","경원선","외대앞","341093","60302","315194","59087","20151108"
"201510","경원선","청량리(지상)","343724","143866","393932","156187","20151108"
"201510","경원선","왕십리","459050","59617","481173","63340","20151108"
"201510","경원선","응봉","43530","19351","36404","17716","20151108"
"201510","경원선","옥수","1480","161","1041","103","20151108"
"201510","경원선","한남","106950","35057","106217","33295","20151108"
"201510","경원선","서빙고","57461","17736","55861","17428","20151108"
"201510","경원선","이촌","132097","32454","99413","26248","20151108"
"201510","경의선","곡산","13006","5084","12819","4971","20151108"
"201510","경의선","서울역","87878","13345","92114","13901","20151108"
"201510","경의선","신촌","25173","3620","31405","4355","20151108"
"201510","경의선","공덕","44799","8827","54191","9942","20151108"
"201510","경의선","서강대","56944","8684","59834","8148","20151108"
"201510","경의선","홍대입구","40990","4029","61126","5298","20151108"
"201510","경의선","가좌","68929","36360","64179","37317","20151108"
"201510","경의선","디지털미디어시티","64310","10385","58921","10289","20151108"
"201510","경의선","수색","46877","17981","50051","18898","20151108"
"201510","경의선","화전","81680","8956","77043","8838","20151108"
"201510","경의선","강매","62216","14799","52554","14380","20151108"
"201510","경의선","행신","196506","35235","184078","35365","20151108"
"201510","경의선","문산","158770","52281","156230","52260","20151108"
"201510","경의선","파주","50431","8190","36563","6956","20151108"
"201510","경의선","월롱","66364","8946","75448","9801","20151108"
"201510","경의선","금촌","187500","43405","178640","43853","20151108"
"201510","경의선","금릉","128923","24808","125770","24497","20151108"
"201510","경의선","운정","153003","36566","134953","35137","20151108"
"201510","경의선","야당","1448","533","1397","518","20151108"
"201510","경의선","탄현","220518","41969","209383","41247","20151108"
"201510","경의선","일산","242354","57788","231716","58010","20151108"
"201510","경의선","풍산","115613","27972","106476","27867","20151108"
"201510","경의선","백마","180794","33434","164560","32870","20151108"
"201510","경의선","능곡","93512","29641","83552","29180","20151108"
"201510","경인선","구일","163519","30667","166765","30426","20151108"
"201510","경인선","소사","344885","90324","337832","89520","20151108"
"201510","경인선","부개","285112","66146","263678","64101","20151108"
"201510","경인선","간석","171475","48035","162978","47210","20151108"
"201510","경인선","도원","95537","37377","97409","38544","20151108"
"201510","경인선","온수","197386","45508","185200","45055","20151108"
"201510","경인선","중동","262901","69005","242907","68617","20151108"
"201510","경인선","도화","88786","34732","78105","33563","20151108"
"201510","경인선","제물포","222033","47507","202090","46981","20151108"
"201510","경인선","동인천","524723","134020","477631","126257","20151108"
"201510","경인선","인천","96118","42228","98630","43381","20151108"
"201510","경인선","주안","865069","131644","861451","131339","20151108"
"201510","경인선","동암","687591","142847","667300","144144","20151108"
"201510","경인선","백운","241246","66258","237165","66941","20151108"
"201510","경인선","부평","1098566","145502","1232364","149145","20151108"
"201510","경인선","송내","1001492","119749","976070","117824","20151108"
"201510","경인선","부천","1169579","210921","1146918","210160","20151108"
"201510","경인선","역곡","859745","140377","821104","142582","20151108"
"201510","경인선","오류동","297607","88483","268345","86316","20151108"
"201510","경인선","개봉","572354","162508","562978","166944","20151108"
"201510","경춘선","금곡","33407","15462","32257","14978","20151108"
"201510","경춘선","평내호평","143208","41640","139685","39310","20151108"
"201510","경춘선","천마산","25683","12580","23189","12698","20151108"
"201510","경춘선","마석","87560","31528","92741","32704","20151108"
"201510","경춘선","대성리","22317","5770","23707","5153","20151108"
"201510","경춘선","청평","57593","17104","55226","17132","20151108"
"201510","경춘선","상천","13497","7871","11806","7646","20151108"
"201510","경춘선","신내","14828","7026","17917","6820","20151108"
"201510","경춘선","춘천","73663","25296","64959","19432","20151108"
"201510","경춘선","남춘천","87785","26266","90145","29525","20151108"
"201510","경춘선","김유정","16465","4462","21990","4928","20151108"
"201510","경춘선","강촌","32475","6382","25590","6048","20151108"
"201510","경춘선","백양리","4654","1515","4575","1499","20151108"
"201510","경춘선","굴봉산","6591","2214","6275","2240","20151108"
"201510","경춘선","가평","89339","18374","94155","18133","20151108"
"201510","경춘선","갈매","9764","5382","10201","5101","20151108"
"201510","경춘선","별내","58451","15909","55408","15202","20151108"
"201510","경춘선","퇴계원","90379","24621","79473","23704","20151108"
"201510","경춘선","사릉","101875","19173","93702","19866","20151108"
"201510","공항철도 1호선","청라국제도시","135193","9519","126096","9430","20151108"
"201510","공항철도 1호선","공항화물청사","64626","8394","69266","8062","20151108"
"201510","공항철도 1호선","운서","155331","32317","156435","32574","20151108"
"201510","공항철도 1호선","검암","500638","49605","456728","48054","20151108"
"201510","공항철도 1호선","계양","314401","31469","285941","29478","20151108"
"201510","공항철도 1호선","김포공항","272250","18192","180460","13816","20151108"
"201510","공항철도 1호선","인천국제공항","337297","37764","314700","36037","20151108"
"201510","공항철도 1호선","디지털미디어시티","301911","21708","261784","19651","20151108"
"201510","공항철도 1호선","홍대입구","229127","17031","217745","15176","20151108"
"201510","공항철도 1호선","공덕","36771","6953","42263","6757","20151108"
"201510","공항철도 1호선","서울역","285663","35325","240546","30259","20151108"
"201510","과천선","경마공원","200515","72883","204791","72538","20151108"
"201510","과천선","범계","902398","115580","911143","114242","20151108"
"201510","과천선","평촌","412290","61728","399185","62352","20151108"
"201510","과천선","인덕원","683239","104600","673319","107377","20151108"
"201510","과천선","정부과천청사","316231","65082","310965","62471","20151108"
"201510","과천선","과천","143111","37973","120647","36584","20151108"
"201510","과천선","대공원","248854","58168","258611","61336","20151108"
"201510","과천선","선바위","253770","35141","211300","33454","20151108"
"201510","분당선","망포","345405","27330","314135","26050","20151108"
"201510","분당선","매탄권선","122324","13761","113271","13178","20151108"
"201510","분당선","수원시청","288336","34237","327941","34286","20151108"
"201510","분당선","매교","66115","17334","64470","17584","20151108"
"201510","분당선","수서","209514","48373","215526","50847","20151108"
"201510","분당선","복정","5","0","0","0","20151108"
"201510","분당선","수원","282933","26196","184502","15317","20151108"
"201510","분당선","서울숲","177063","24108","174141","23371","20151108"
"201510","분당선","구룡","49049","19021","45968","19383","20151108"
"201510","분당선","도곡","154503","37115","165495","38615","20151108"
"201510","분당선","한티","348205","64720","368378","65430","20151108"
"201510","분당선","선릉","223737","26864","471786","45224","20151108"
"201510","분당선","이매","131136","36501","125305","34914","20151108"
"201510","분당선","죽전","607420","144961","654369","151978","20151108"
"201510","분당선","구성","137586","42798","130162","43059","20151108"
"201510","분당선","신갈","111908","31051","106636","30592","20151108"
"201510","분당선","기흥","234691","32750","219869","32949","20151108"
"201510","분당선","상갈","142951","31627","134716","29515","20151108"
"201510","분당선","청명","121217","16693","110978","16434","20151108"
"201510","분당선","영통","257516","26573","262912","26826","20151108"
"201510","분당선","태평","369903","84788","347874","87126","20151108"
"201510","분당선","모란","646270","162816","588331","177380","20151108"
"201510","분당선","야탑","728022","158214","771364","156445","20151108"
"201510","분당선","서현","669440","132545","693804","130869","20151108"
"201510","분당선","수내","341256","83031","341485","82966","20151108"
"201510","분당선","정자","428554","86167","469667","83535","20151108"
"201510","분당선","미금","539122","140972","566125","156622","20151108"
"201510","분당선","오리","391745","103353","324967","86688","20151108"
"201510","분당선","보정","66033","27176","49236","25213","20151108"
"201510","분당선","개포동","100133","24046","100191","24579","20151108"
"201510","분당선","대모산입구","96553","30545","85121","30307","20151108"
"201510","분당선","압구정로데오","391249","38790","454744","37172","20151108"
"201510","분당선","강남구청","221804","38920","263183","41837","20151108"
"201510","분당선","선정릉","189875","35855","216806","37054","20151108"
"201510","분당선","가천대","343671","25317","390088","27691","20151108"
"201510","수인선","연수","93999","18907","89533","18596","20151108"
"201510","수인선","원인재","104339","21077","111507","21836","20151108"
"201510","수인선","남동인더스파크","49043","3792","53042","3759","20151108"
"201510","수인선","호구포","72689","13218","75200","13206","20151108"
"201510","수인선","인천논현","133942","25738","139720","25491","20151108"
"201510","수인선","소래포구","142592","84601","138247","82529","20151108"
"201510","수인선","월곶","67136","13767","60668","13876","20151108"
"201510","수인선","달월","1715","1032","1415","602","20151108"
"201510","수인선","송도","102471","19339","103025","19993","20151108"
"201510","안산선","대야미","107302","24396","95554","23495","20151108"
"201510","안산선","반월","141306","30990","128254","30697","20151108"
"201510","안산선","상록수","619779","91971","603265","92307","20151108"
"201510","안산선","한대앞","286115","42271","275639","41918","20151108"
"201510","안산선","중앙","514626","61258","547265","59970","20151108"
"201510","안산선","고잔","269194","38925","266684","37914","20151108"
"201510","안산선","초지","150587","21039","147627","20165","20151108"
"201510","안산선","안산","529124","48926","480439","46113","20151108"
"201510","안산선","신길온천","49077","10121","44435","9884","20151108"
"201510","안산선","정왕","292211","26298","305248","27709","20151108"
"201510","안산선","오이도","237972","33394","230402","32864","20151108"
"201510","안산선","수리산","119687","34332","91607","32093","20151108"
"201510","안산선","산본","481693","104094","516716","107001","20151108"
"201510","일산선","대곡","37611","11508","26766","10554","20151108"
"201510","일산선","화정","499388","140545","520595","144148","20151108"
"201510","일산선","원당","313744","94912","290008","94202","20151108"
"201510","일산선","삼송","323274","77301","299888","77314","20151108"
"201510","일산선","원흥","140620","35926","117311","33147","20151108"
"201510","일산선","마두","187440","82202","195133","85523","20151108"
"201510","일산선","정발산","233747","66073","254268","62532","20151108"
"201510","일산선","주엽","202859","104338","205504","109026","20151108"
"201510","일산선","대화","398412","98376","307695","89379","20151108"
"201510","일산선","백석","265050","77514","257555","75435","20151108"
"201510","장항선","쌍용동","85252","16421","78261","15753","20151108"
"201510","장항선","봉명","32170","14601","31040","13969","20151108"
"201510","장항선","아산","78911","8778","68975","8192","20151108"
"201510","장항선","배방","23831","7468","22370","7351","20151108"
"201510","장항선","온양온천","104926","63639","105364","64178","20151108"
"201510","장항선","신창","78022","8317","73357","8038","20151108"
"201510","중앙선","양정","20231","9490","16972","8627","20151108"
"201510","중앙선","덕소","156342","51126","157519","51407","20151108"
"201510","중앙선","도심","63602","22224","50434","21543","20151108"
"201510","중앙선","팔당","26876","7575","27102","7141","20151108"
"201510","중앙선","운길산","35565","12054","32911","12040","20151108"
"201510","중앙선","양수","48940","20500","48014","20497","20151108"
"201510","중앙선","신원","6257","3913","4819","3143","20151108"
"201510","중앙선","양평","90810","38358","90351","39229","20151108"
"201510","중앙선","원덕","7378","5527","6957","5357","20151108"
"201510","중앙선","용문","62279","59386","62276","58314","20151108"
"201510","중앙선","회기","837244","137306","816579","137436","20151108"
"201510","중앙선","중랑","134043","53771","124630","53089","20151108"
"201510","중앙선","상봉","140689","38946","136893","36905","20151108"
"201510","중앙선","망우","191649","70140","185228","71063","20151108"
"201510","중앙선","양원","47904","17969","51451","18267","20151108"
"201510","중앙선","구리","360338","89567","379094","91660","20151108"
"201510","중앙선","도농","236600","60088","203709","56546","20151108"
"201510","중앙선","국수","21302","9798","19868","9934","20151108"
"201510","중앙선","아신","23826","7320","23568","7170","20151108"
"201510","중앙선","오빈","7272","4313","7081","4184","20151108"
"201509","1호선","종로3가","681715","345180","633118","316257","20151008"
"201509","1호선","종로5가","502095","248363","520277","239725","20151008"
"201509","1호선","동대문","341314","130323","401036","136647","20151008"
"201509","1호선","신설동","362680","118071","353456","113435","20151008"
"201509","1호선","제기동","268854","323806","267216","344619","20151008"
"201509","1호선","청량리(지하)","553427","342181","575512","350112","20151008"
"201509","1호선","동묘앞","156375","132703","172742","132649","20151008"
"201509","1호선","서울역","1551005","220758","1394245","205378","20151008"
"201509","1호선","시청","596008","96579","598763","95842","20151008"
"201509","1호선","종각","1096919","141919","1051591","134153","20151008"
"201509","2호선","잠실","2111101","189874","1934210","176976","20151008"
"201509","2호선","서초","567204","77337","582237","78180","20151008"
"201509","2호선","방배","547044","76343","558253","75350","20151008"
"201509","2호선","사당","1087150","185366","1235983","173979","20151008"
"201509","2호선","낙성대","771550","109489","735555","109757","20151008"
"201509","2호선","서울대입구","1335938","205031","1308199","198550","20151008"
"201509","2호선","봉천","533083","140848","475911","141179","20151008"
"201509","2호선","신림","1846460","236566","1782994","240987","20151008"
"201509","2호선","신대방","662067","124643","619334","127397","20151008"
"201509","2호선","구로디지털단지","1629699","148836","1635677","151538","20151008"
"201509","2호선","대림","774134","109844","808921","114925","20151008"
"201509","2호선","신도림","1638248","190749","1637042","184145","20151008"
"201509","2호선","문래","462683","79918","471140","78769","20151008"
"201509","2호선","영등포구청","501866","101449","505836","98637","20151008"
"201509","2호선","당산","582100","67356","649687","72077","20151008"
"201509","2호선","합정","862152","73387","892712","71039","20151008"
"201509","2호선","홍대입구","1900085","114739","2057473","111781","20151008"
"201509","2호선","신촌","1304749","140364","1343118","138625","20151008"
"201509","2호선","이대","583879","76145","628839","79116","20151008"
"201509","2호선","아현","227971","60759","214376","59783","20151008"
"201509","2호선","충정로","268487","52072","296151","52310","20151008"
"201509","2호선","용답","58475","15758","59695","15765","20151008"
"201509","2호선","신답","29568","10662","34028","11543","20151008"
"201509","2호선","신설동","73919","30012","71147","30842","20151008"
"201509","2호선","도림천","21096","6079","24388","6893","20151008"
"201509","2호선","양천구청","163542","44882","171992","45602","20151008"
"201509","2호선","신정네거리","250857","62394","246670","62984","20151008"
"201509","2호선","용두","41455","22199","43363","24222","20151008"
"201509","2호선","강남","2559307","151439","2621178","135959","20151008"
"201509","2호선","역삼","1100472","147690","1240890","151735","20151008"
"201509","2호선","선릉","1335392","188791","1149606","163813","20151008"
"201509","2호선","삼성","1392551","116639","1459858","110902","20151008"
"201509","2호선","종합운동장","463531","55977","523935","59475","20151008"
"201509","2호선","신천","635599","106781","622038","103981","20151008"
"201509","2호선","잠실나루","435462","81261","415971","82082","20151008"
"201509","2호선","강변","1366763","145412","1362399","144353","20151008"
"201509","2호선","구의","569234","103994","552084","105307","20151008"
"201509","2호선","건대입구","1197986","91695","1318206","95653","20151008"
"201509","2호선","성수","585266","94906","649633","97570","20151008"
"201509","2호선","뚝섬","371336","62866","394270","63045","20151008"
"201509","2호선","한양대","353848","14922","424284","16050","20151008"
"201509","2호선","왕십리(성동구청)","535477","55958","438082","47852","20151008"
"201509","2호선","상왕십리","254878","56910","236296","57707","20151008"
"201509","2호선","신당","325705","102129","342223","102613","20151008"
"201509","2호선","동대문역사문화공원","451070","52824","528861","58007","20151008"
"201509","2호선","을지로4가","269088","97479","268223","96250","20151008"
"201509","2호선","을지로3가","468979","84999","453281","81913","20151008"
"201509","2호선","을지로입구","1298526","112803","1302678","105633","20151008"
"201509","2호선","시청","638717","59384","627569","55923","20151008"
"201509","2호선","교대","903236","154347","1006417","168432","20151008"
"201509","3호선","남부터미널","921166","123942","964871","125053","20151008"
"201509","3호선","안국","630327","120117","693111","129815","20151008"
