"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"202209","5호선","화곡","645440","138805","589768","133424","20221003"
"202209","5호선","신정(은행정)","314693","61172","248461","59458","20221003"
"202209","5호선","목동","385548","75381","407795","76162","20221003"
"202209","5호선","오목교(목동운동장앞)","514832","79711","554826","78699","20221003"
"202209","5호선","양평","164986","27082","160684","26894","20221003"
"202209","5호선","까치산","643646","149217","598526","148223","20221003"
"202209","5호선","영등포구청","85927","19215","87412","19128","20221003"
"202209","5호선","영등포시장","214628","67713","223426","69519","20221003"
"202209","5호선","신길","102837","10701","107955","10975","20221003"
"202209","5호선","여의도","658243","49074","715703","46928","20221003"
"202209","5호선","여의나루","412521","30621","445498","29600","20221003"
"202209","5호선","마포","308814","57091","316571","56667","20221003"
"202209","5호선","공덕","323505","43289","346713","40270","20221003"
"202209","5호선","애오개","141611","35833","139635","34778","20221003"
"202209","5호선","충정로(경기대입구)","106578","13306","107706","13982","20221003"
"202209","5호선","서대문","446116","63159","452390","59400","20221003"
"202209","5호선","광화문(세종문화회관)","779908","87718","810906","85256","20221003"
"202209","5호선","종로3가","293178","90515","292536","93857","20221003"
"202209","5호선","하남시청(덕풍?신장)","142762","61697","133851","62365","20221003"
"202209","6호선","봉화산(서울의료원)","195502","45675","182502","44876","20221003"
"202209","6호선","화랑대(서울여대입구)","297743","45001","225277","41109","20221003"
"202209","6호선","태릉입구","131957","28073","149630","28084","20221003"
"202209","6호선","석계","272492","73479","289084","73543","20221003"
"202209","6호선","돌곶이","210662","56812","190205","55407","20221003"
"202209","6호선","상월곡(한국과학기술연구원)","145625","38584","133463","37227","20221003"
"202209","6호선","월곡(동덕여대)","282513","66108","269040","65410","20221003"
"202209","6호선","고려대(종암)","225373","32135","218657","31487","20221003"
"202209","6호선","안암(고대병원앞)","346051","34499","349469","33832","20221003"
"202209","6호선","보문","186229","28448","167912","26746","20221003"
"202209","6호선","창신","81228","17751","68316","16739","20221003"
"202209","6호선","동묘앞","171733","63003","180019","59154","20221003"
"202209","6호선","신당","197448","34579","203840","33356","20221003"
"202209","6호선","청구","82172","18425","81506","21324","20221003"
"202209","6호선","약수","76295","21213","75940","20466","20221003"
"202209","6호선","버티고개","47932","12859","45002","15152","20221003"
"202209","6호선","한강진","246947","15339","295048","15261","20221003"
"202209","6호선","이태원","342511","29703","395570","30823","20221003"
"202209","6호선","녹사평(용산구청)","139601","16894","146265","16046","20221003"
"202209","6호선","삼각지","196776","16495","159501","13334","20221003"
"202209","6호선","효창공원앞","168881","35714","157547","33118","20221003"
"202209","6호선","공덕","415729","70102","407330","65401","20221003"
"202209","6호선","대흥(서강대앞)","210105","44823","218981","44439","20221003"
"202209","6호선","광흥창(서강)","197724","47289","187238","46788","20221003"
"202209","6호선","상수","258929","20442","307482","20782","20221003"
"202209","6호선","합정","347116","37739","346139","36037","20221003"
"202209","6호선","응암","373670","108145","365479","107143","20221003"
"202209","6호선","망원","329323","76448","357974","79436","20221003"
"202209","6호선","마포구청","321797","74598","282686","67087","20221003"
"202209","6호선","월드컵경기장(성산)","127755","61469","148167","60303","20221003"
"202209","6호선","디지털미디어시티","331553","54353","364607","55559","20221003"
"202209","6호선","증산(명지대앞)","209876","67193","206908","67882","20221003"
"202209","6호선","새절(신사)","270374","81090","244860","80999","20221003"
"202209","6호선","구산","167754","48742","110558","50250","20221003"
"202209","6호선","연신내","18","1","0","0","20221003"
"202209","6호선","독바위","58446","19034","58337","23499","20221003"
"202209","6호선","불광","85927","38389","89514","31675","20221003"
"202209","6호선","역촌","72979","30838","89767","30288","20221003"
"202209","6호선","신내","14","1","0","0","20221003"
"202209","7호선","온수(성공회대입구)","244346","38261","230490","36108","20221003"
"202209","7호선","굴포천","1","0","0","0","20221003"
"202209","7호선","부천시청","2","0","0","0","20221003"
"202209","7호선","신중동","1","0","0","0","20221003"
"202209","7호선","까치울","2","0","0","0","20221003"
"202209","7호선","천왕","256545","54481","241969","54266","20221003"
"202209","7호선","광명사거리","458109","141092","444523","146766","20221003"
"202209","7호선","철산","496465","94860","508069","94134","20221003"
"202209","7호선","가산디지털단지","993722","80578","989667","75531","20221003"
"202209","7호선","남구로","354438","57929","370380","58588","20221003"
"202209","7호선","대림(구로구청)","215014","36143","217119","35182","20221003"
"202209","7호선","신풍","250812","67894","232275","67334","20221003"
"202209","7호선","보라매","175196","32116","175677","32657","20221003"
"202209","7호선","신대방삼거리","331416","82425","307083","84484","20221003"
"202209","7호선","장승배기","188025","63377","180209","64383","20221003"
"202209","7호선","상도","279446","57631","273323","53595","20221003"
"202209","7호선","숭실대입구(살피재)","360311","58566","365213","61143","20221003"
"202209","7호선","남성","247289","67416","225199","66805","20221003"
"202209","7호선","이수","364292","69810","346146","65356","20221003"
"202209","7호선","내방","318374","64447","324934","62478","20221003"
"202209","7호선","고속터미널","430481","64893","332838","57367","20221003"
"202209","7호선","반포","135826","32029","133839","30522","20221003"
"202209","7호선","논현","434362","41308","459351","40717","20221003"
"202209","7호선","학동","536352","56721","573278","54307","20221003"
"202209","7호선","강남구청","384009","47265","430844","48320","20221003"
"202209","7호선","청담","441494","71723","498772","68654","20221003"
"202209","7호선","뚝섬유원지","284472","45621","271237","45410","20221003"
"202209","7호선","건대입구","323765","52772","346906","48354","20221003"
"202209","7호선","어린이대공원(세종대)","447570","40864","459753","40591","20221003"
"202209","7호선","군자(능동)","336996","74038","257555","64691","20221003"
"202209","7호선","중곡","240201","59246","218150","58940","20221003"
"202209","7호선","용마산(용마폭포공원)","132387","34303","126639","37665","20221003"
"202209","7호선","사가정","352419","93931","348812","93346","20221003"
"202209","7호선","면목","345466","90276","328211","92657","20221003"
"202209","7호선","상봉(시외버스터미널)","397657","68123","379601","65906","20221003"
"202209","7호선","중화","233098","59953","225682","59863","20221003"
"202209","7호선","먹골","218954","61730","210683","62827","20221003"
"202209","7호선","태릉입구","218263","40637","205102","38502","20221003"
"202209","7호선","공릉(서울과학기술대)","274994","65757","270951","66191","20221003"
"202209","7호선","하계","392173","99749","362398","96254","20221003"
"202209","7호선","중계","313366","86971","278193","83646","20221003"
"202209","7호선","노원","431632","114100","459589","114896","20221003"
"202209","7호선","마들","277924","81549","253665","80304","20221003"
"202209","7호선","수락산","265910","93429","257947","94683","20221003"
"202209","7호선","도봉산","217402","48518","246231","67643","20221003"
"202209","7호선","장암","55858","10929","21937","8062","20221003"
"202209","8호선","송파","178409","56232","173042","56231","20221003"
"202209","8호선","석촌","157160","47183","190533","50008","20221003"
"202209","8호선","잠실(송파구청)","341476","66352","416611","65099","20221003"
"202209","8호선","몽촌토성(평화의문)","146898","32077","150711","31582","20221003"
"202209","8호선","강동구청","215592","60538","219558","60364","20221003"
"202209","8호선","천호(풍납토성)","323095","76813","387978","72436","20221003"
"202209","8호선","남위례","131178","25903","135348","25771","20221003"
"202209","8호선","남한산성입구(성남법원.검찰청)","329621","73973","296432","69527","20221003"
"202209","8호선","암사","411823","98481","352597","97397","20221003"
"202209","8호선","단대오거리","232477","67235","219864","65089","20221003"
"202209","8호선","신흥","84172","34085","91893","35748","20221003"
"202209","8호선","수진","106764","41890","94656","41135","20221003"
"202209","8호선","모란","82784","52415","69496","41174","20221003"
"202209","8호선","산성","118915","29818","117121","32847","20221003"
"202209","8호선","복정","223685","36779","184825","33423","20221003"
"202209","8호선","장지","389100","75263","365987","70787","20221003"
"202209","8호선","문정","469668","55327","496884","54736","20221003"
"202209","8호선","가락시장","145913","58309","168310","59609","20221003"
"202209","9호선","김포공항","197236","17953","299434","22664","20221003"
"202209","9호선","개화","59277","13365","40760","10878","20221003"
"202209","9호선","공항시장","60339","22446","63885","24962","20221003"
"202209","9호선","신방화","144767","44390","138619","43868","20221003"
"202209","9호선","마곡나루(서울식물원)","301082","30731","299067","29924","20221003"
"202209","9호선","양천향교","216996","42733","220215","42428","20221003"
"202209","9호선","가양","460089","125253","443500","121608","20221003"
"202209","9호선","증미","155563","40964","146490","41426","20221003"
"202209","9호선","등촌","236115","75969","220697","76588","20221003"
"202209","9호선","염창","415515","69150","393940","68235","20221003"
"202209","9호선","신목동","96554","21644","80436","20235","20221003"
"202209","9호선","선유도","198238","27335","185930","26445","20221003"
"202209","9호선","당산","454917","62570","464065","59207","20221003"
"202209","9호선","국회의사당","359154","50747","378129","45590","20221003"
"202209","9호선","여의도","677448","45703","656847","41973","20221003"
"202209","9호선","샛강","133386","25855","133285","25583","20221003"
"202209","9호선","노량진","654961","82371","650774","83157","20221003"
"202209","9호선","노들","104141","31536","84690","28769","20221003"
"202209","9호선","흑석(중앙대입구)","222841","54030","224586","55019","20221003"
"202209","9호선","동작(현충원)","46208","11689","35322","9631","20221003"
"202209","9호선","구반포","23888","8933","24356","9015","20221003"
"202209","9호선","신반포","92127","22019","96573","22192","20221003"
"202209","9호선","고속터미널","371459","56863","507243","65909","20221003"
"202209","9호선","사평","82894","21222","78322","21327","20221003"
"202209","9호선","신논현","779761","49315","769676","47301","20221003"
"202209","9호선2~3단계","둔촌오륜","24060","5997","21867","6404","20221003"
"202209","9호선2~3단계","중앙보훈병원","215039","74374","185429","73063","20221003"
"202209","9호선2~3단계","선정릉","233743","24474","258405","25533","20221003"
"202209","9호선2~3단계","삼성중앙","165745","23919","173418","23438","20221003"
"202209","9호선2~3단계","봉은사","445732","46492","462235","44450","20221003"
"202209","9호선2~3단계","언주","253348","26816","259080","26465","20221003"
"202209","9호선2~3단계","종합운동장","109382","17855","107999","16498","20221003"
"202209","9호선2~3단계","삼전","157252","33525","147428","32451","20221003"
"202209","9호선2~3단계","석촌고분","140442","34174","133979","34585","20221003"
"202209","9호선2~3단계","석촌","211725","35325","186024","30486","20221003"
"202209","9호선2~3단계","송파나루","116798","25394","127277","26607","20221003"
"202209","9호선2~3단계","한성백제","62920","16285","55960","14376","20221003"
"202209","9호선2~3단계","올림픽공원(한국체대)","226045","33368","233584","33734","20221003"
"202209","경강선","부발","62009","9460","58257","9383","20221003"
"202209","경강선","여주","65836","17128","66753","17124","20221003"
"202209","경강선","판교","124024","15301","124694","13271","20221003"
"202209","경강선","이매","27242","6891","22012","6450","20221003"
"202209","경강선","삼동","57162","12062","50466","12158","20221003"
"202209","경강선","경기광주","197151","31765","182153","31249","20221003"
"202209","경강선","초월","78577","14315","73241","13804","20221003"
"202209","경강선","곤지암","55710","14067","54122","14137","20221003"
"202209","경강선","신둔도예촌","40437","7987","36809","7964","20221003"
"202209","경강선","이천","70995","13865","74166","14620","20221003"
"202209","경강선","세종대왕릉","7768","3987","7814","4021","20221003"
"202209","경부선","의왕","207483","40786","204366","40257","20221003"
"202209","경부선","서울역","238780","13485","71003","2892","20221003"
"202209","경부선","남영","235362","34927","250478","36498","20221003"
"202209","경부선","용산","1009784","122601","1031153","122448","20221003"
"202209","경부선","노량진","215759","40627","211180","38001","20221003"
"202209","경부선","대방","250547","56147","274812","57541","20221003"
"202209","경부선","영등포","932891","242358","973331","243406","20221003"
"202209","경부선","신도림","89226","25062","88336","28883","20221003"
"202209","경부선","신길","205845","42303","173985","39116","20221003"
"202209","경부선","구로","411756","93037","425382","88918","20221003"
"202209","경부선","가산디지털단지","414164","33158","490599","37572","20221003"
"202209","경부선","금천구청","250951","75771","248442","75775","20221003"
"202209","경부선","석수","220439","46830","197518","44124","20221003"
"202209","경부선","관악","164109","50370","153701","48485","20221003"
"202209","경부선","안양","619476","109314","606937","112924","20221003"
"202209","경부선","명학","216814","39810","210894","38923","20221003"
"202209","경부선","금정","652364","112558","661795","114468","20221003"
"202209","경부선","군포","165316","34566","158659","33537","20221003"
"202209","경부선","성균관대","384621","49889","377729","49812","20221003"
"202209","경부선","화서","194357","41902","185269","40823","20221003"
"202209","경부선","수원","1025372","138741","1094028","141071","20221003"
"202209","경부선","독산","419191","63448","426587","65187","20221003"
"202209","경부선","세류","80757","15208","73205","14805","20221003"
"202209","경부선","병점","405347","63791","403906","63809","20221003"
"202209","경부선","세마","72372","14758","67377","13658","20221003"
"202209","경부선","오산대","98677","17219","91190","16341","20221003"
"202209","경부선","오산","269939","45237","266148","46175","20221003"
"202209","경부선","진위","42179","9078","36240","8619","20221003"
"202209","경부선","송탄","123407","19866","119003","19631","20221003"
"202209","경부선","서정리","206583","31707","193214","30641","20221003"
"202209","경부선","평택지제","111166","11933","106041","11811","20221003"
"202209","경부선","평택","361611","62094","365347","60805","20221003"
"202209","경부선","성환","150772","19668","143932","19555","20221003"
"202209","경부선","직산","21746","5046","21793","4784","20221003"
"202209","경부선","두정","206422","22575","221606","22878","20221003"
"202209","경부선","천안","180897","50698","170132","51056","20221003"
"202209","경부선","당정","159868","29070","150289","27651","20221003"
"202209","경부선","서동탄","33661","7256","29956","6839","20221003"
"202209","경부선","광명","96912","9377","79934","8805","20221003"
"202209","경원선","동두천","48451","23427","52399","28468","20221003"
"202209","경원선","이촌(국립중앙박물관)","88075","27432","63875","23223","20221003"
"202209","경원선","서빙고","48403","16267","44985","15606","20221003"
"202209","경원선","한남","84785","27921","81491","25925","20221003"
"202209","경원선","옥수","1709","114","1166","75","20221003"
"202209","경원선","응봉","39871","16820","32239","15179","20221003"
"202209","경원선","왕십리(성동구청)","378195","62306","414831","67507","20221003"
"202209","경원선","청량리(서울시립대입구)","357212","139163","362111","146066","20221003"
"202209","경원선","외대앞","234828","40681","230439","42018","20221003"
"202209","경원선","소요산","36714","66662","29316","59723","20221003"
"202209","경원선","신이문","171555","65898","152868","63826","20221003"
"202209","경원선","석계","178840","59392","197617","62830","20221003"
"202209","경원선","광운대","197948","48156","191559","47610","20221003"
"202209","경원선","월계","156121","60318","142654","57987","20221003"
"202209","경원선","녹천","95095","37158","75562","33385","20221003"
"202209","경원선","창동","11","0","0","0","20221003"
"202209","경원선","방학","178278","101233","170709","99396","20221003"
"202209","경원선","도봉","101850","67940","94562","67103","20221003"
"202209","경원선","도봉산","135347","105477","75908","84605","20221003"
"202209","경원선","망월사","187386","65216","186996","66446","20221003"
"202209","경원선","회룡","221524","139696","218484","138172","20221003"
"202209","경원선","의정부","447172","106648","471391","109067","20221003"
"202209","경원선","가능","138450","57122","130496","56067","20221003"
"202209","경원선","녹양","97221","37989","90516","36648","20221003"
"202209","경원선","양주","181039","59846","169677","58432","20221003"
"202209","경원선","덕계","78342","22853","68036","21701","20221003"
"202209","경원선","덕정","147067","33345","139443","33331","20221003"
"202209","경원선","지행","157013","43515","157520","43400","20221003"
"202209","경원선","동두천중앙","59931","34230","57162","33968","20221003"
"202209","경원선","보산","38395","13014","35225","12366","20221003"
"202209","경의선","행신","203962","33353","199712","33937","20221003"
"202209","경의선","신촌","23352","3418","30405","3867","20221003"
"202209","경의선","효창공원앞","73621","13847","79542","15425","20221003"
"202209","경의선","서강대","58265","10937","58403","10421","20221003"
"202209","경의선","가좌","123196","42545","114520","42473","20221003"
"202209","경의선","수색","59468","14753","63077","14377","20221003"
"202209","경의선","화전","74876","9807","69889","9478","20221003"
"202209","경의선","강매","72720","17097","62184","16221","20221003"
"202209","경의선","능곡","81962","28708","73583","27994","20221003"
"202209","경의선","곡산","12063","5237","12468","5375","20221003"
"202209","경의선","백마","166152","33214","156098","33249","20221003"
"202209","경의선","풍산","129875","34643","119599","33638","20221003"
"202209","경의선","일산","213222","58398","204316","58103","20221003"
"202209","경의선","탄현","185962","37970","173086","36924","20221003"
"202209","경의선","야당","195613","36265","196379","35120","20221003"
"202209","경의선","운정","164344","37704","147988","37018","20221003"
"202209","경의선","금릉","119629","25665","114778","25238","20221003"
"202209","경의선","금촌","151837","43927","147256","44528","20221003"
"202209","경의선","월롱","72251","8775","66627","9516","20221003"
"202209","경의선","파주","34622","7332","24861","6123","20221003"
"202209","경의선","문산","119179","41951","117471","42049","20221003"
"202209","경의선","임진강","751","664","593","560","20221003"
"202209","경의선","서울역","103355","15014","130860","18161","20221003"
"202209","경의선","공덕","89861","13953","77261","13731","20221003"
"202209","경의선","홍대입구","52893","5168","66318","5744","20221003"
"202209","경의선","디지털미디어시티","68256","11455","58785","11391","20221003"
"202209","경의선","계양","9","0","0","0","20221003"
"202209","경의선","검암","2","0","0","0","20221003"
"202209","경인선","동인천","288901","111654","275054","108965","20221003"
"202209","경인선","도화","82262","36743","73705","35481","20221003"
"202209","경인선","개봉","455551","145863","430801","150589","20221003"
"202209","경인선","오류동","249184","87863","221635","85458","20221003"
"202209","경인선","역곡","657886","145394","641566","149108","20221003"
"202209","경인선","부천","744336","199818","744176","202249","20221003"
"202209","경인선","중동","197699","67458","180219","66103","20221003"
"202209","경인선","송내","638129","115801","632619","114748","20221003"
"202209","경인선","부평","721052","131292","785629","134768","20221003"
"202209","경인선","백운","144735","55001","139087","55348","20221003"
"202209","경인선","동암","361712","95233","359856","95531","20221003"
"202209","경인선","주안","477452","84812","433628","76224","20221003"
"202209","경인선","인천","90165","43294","67710","39275","20221003"
"202209","경인선","구일","186029","45705","187397","45108","20221003"
"202209","경인선","소사","193775","59538","193993","60437","20221003"
"202209","경인선","부개","184768","63783","166394","61832","20221003"
"202209","경인선","간석","124928","41821","116106","40219","20221003"
"202209","경인선","도원","67600","28581","66142","30073","20221003"
"202209","경인선","온수(성공회대입구)","155618","47703","142777","46194","20221003"
"202209","경인선","제물포","250259","60040","234886","59662","20221003"
"202209","경춘선","가평","46552","17395","47428","17286","20221003"
"202209","경춘선","춘천","45857","17634","40039","14406","20221003"
"202209","경춘선","남춘천","69098","24587","68332","26123","20221003"
"202209","경춘선","김유정","7525","4586","8634","4805","20221003"
"202209","경춘선","강촌","12756","5585","11696","5780","20221003"
"202209","경춘선","백양리","2609","1380","2633","1369","20221003"
"202209","경춘선","굴봉산","2438","2695","2258","2625","20221003"
"202209","경춘선","신내","44749","16728","42016","16187","20221003"
"202209","경춘선","갈매","62797","19501","52782","17918","20221003"
"202209","경춘선","별내","69103","20941","64907","19633","20221003"
"202209","경춘선","퇴계원","74428","26309","65706","25218","20221003"
"202209","경춘선","사릉","54862","16538","52286","16534","20221003"
"202209","경춘선","금곡","28822","16103","27596","15737","20221003"
"202209","경춘선","평내호평","141203","43784","139162","41831","20221003"
"202209","경춘선","천마산","31925","17655","28538","17628","20221003"
"202209","경춘선","마석","88684","34541","85895","34908","20221003"
"202209","경춘선","대성리","20512","7077","20106","6583","20221003"
"202209","경춘선","청평","37343","19304","36489","19388","20221003"
"202209","경춘선","상천","5548","6625","4866","6591","20221003"
"202209","공항철도 1호선","공덕","60848","7406","82099","8921","20221003"
"202209","공항철도 1호선","청라국제도시","179870","13231","169495","13299","20221003"
"202209","공항철도 1호선","검암","168064","16729","166978","16825","20221003"
"202209","공항철도 1호선","계양","290951","31166","266757","28849","20221003"
"202209","공항철도 1호선","김포공항","318245","23125","175579","14987","20221003"
"202209","공항철도 1호선","마곡나루(서울식물원)","227286","13833","218127","13972","20221003"
"202209","공항철도 1호선","디지털미디어시티","343633","24896","313264","22857","20221003"
"202209","공항철도 1호선","홍대입구","328458","17263","337578","16343","20221003"
"202209","공항철도 1호선","서울역","269271","31238","244927","27387","20221003"
"202209","공항철도 1호선","영종","83745","21135","84903","21065","20221003"
"202209","공항철도 1호선","인천공항2터미널","101177","9994","88957","9042","20221003"
"202209","공항철도 1호선","인천공항1터미널","217673","21656","206144","20530","20221003"
"202209","공항철도 1호선","공항화물청사","50541","8706","54414","8626","20221003"
"202209","공항철도 1호선","운서","199898","27756","205313","27984","20221003"
"202209","과천선","범계","629090","101736","640677","100387","20221003"
"202209","과천선","평촌","402856","61555","393364","61513","20221003"
"202209","과천선","인덕원","565281","107001","581358","109582","20221003"
"202209","과천선","정부과천청사","238376","53538","239850","52733","20221003"
"202209","과천선","과천","140314","41798","129534","39980","20221003"
"202209","과천선","대공원","118301","45750","123482","47648","20221003"
"202209","과천선","경마공원","87484","58395","89549","58386","20221003"
"202209","과천선","선바위","189844","34624","163843","33833","20221003"
"202209","분당선","구성","106339","35001","112907","35120","20221003"
"202209","분당선","야탑","569685","148070","601812","148335","20221003"
"202209","분당선","서현","562469","117551","578735","113155","20221003"
"202209","분당선","수내","294480","73077","293984","71116","20221003"
"202209","분당선","정자","415466","67060","445095","67570","20221003"
"202209","분당선","미금","316116","99509","336038","106513","20221003"
"202209","분당선","오리","245682","70020","198709","60891","20221003"
"202209","분당선","이매","125291","37541","116080","37358","20221003"
"202209","분당선","보정","53979","19970","45921","18802","20221003"
"202209","분당선","죽전","340384","66770","377886","71379","20221003"
"202209","분당선","도곡","151987","48341","143596","45314","20221003"
"202209","분당선","신갈","98719","28443","97546","28408","20221003"
"202209","분당선","기흥","261891","40644","246546","39777","20221003"
"202209","분당선","상갈","126164","30482","121311","29526","20221003"
"202209","분당선","청명","102890","18762","99193","18864","20221003"
"202209","분당선","영통","223492","28117","226360","28146","20221003"
"202209","분당선","망포","368963","36224","348198","34496","20221003"
"202209","분당선","매탄권선","128194","19850","121481","19079","20221003"
"202209","분당선","수원시청","318543","41579","355965","42521","20221003"
"202209","분당선","매교","90832","19996","89752","20316","20221003"
"202209","분당선","선정릉","166902","29561","178363","28584","20221003"
"202209","분당선","가천대","285400","26864","304581","27222","20221003"
"202209","분당선","태평","295315","87774","272721","91256","20221003"
"202209","분당선","모란","422797","163285","422683","177697","20221003"
"202209","분당선","강남구청","208136","34915","245808","37970","20221003"
"202209","분당선","압구정로데오","479444","44242","559721","42880","20221003"
"202209","분당선","서울숲","309183","30352","321353","29256","20221003"
"202209","분당선","수원","215786","30081","180153","27438","20221003"
"202209","분당선","복정","13","0","0","0","20221003"
"202209","분당선","수서","332168","62772","340287","65870","20221003"
"202209","분당선","대모산입구","99362","31114","89605","30881","20221003"
"202209","분당선","개포동","86071","25583","87791","26163","20221003"
"202209","분당선","구룡","49692","15065","46220","14752","20221003"
"202209","분당선","선릉","290640","41184","445672","54303","20221003"
"202209","분당선","한티","364309","64127","381319","65418","20221003"
"202209","수인선","인천논현","125031","31659","134577","32234","20221003"
"202209","수인선","소래포구","121820","73690","119481","72599","20221003"
"202209","수인선","월곶","67828","16387","60812","15979","20221003"
"202209","수인선","달월","1806","1166","1516","788","20221003"
"202209","수인선","사리","125085","18459","104840","17263","20221003"
"202209","수인선","야목","8853","2666","6758","2246","20221003"
"202209","수인선","어천","26142","5602","24076","6085","20221003"
"202209","수인선","오목천","100750","14220","86790","13944","20221003"
"202209","수인선","인천","22545","12914","39718","17052","20221003"
"202209","수인선","고색","111217","16282","104885","15002","20221003"
"202209","수인선","신포","40274","12242","40782","12450","20221003"
"202209","수인선","숭의","84752","27909","76724","26808","20221003"
"202209","수인선","인하대","177935","26130","169143","25210","20221003"
"202209","수인선","송도","50746","20599","45862","19874","20221003"
"202209","수인선","연수","106555","28078","104953","27968","20221003"
"202209","수인선","원인재","97098","30405","101541","30586","20221003"
"202209","수인선","남동인더스파크","49731","6226","54695","6134","20221003"
"202209","수인선","호구포","93013","20894","95034","20631","20221003"
"202209","신림선","서원","62689","18932","50883","18942","20221003"
"202209","신림선","당곡","77015","28291","73127","27414","20221003"
"202209","신림선","보라매병원","120606","39362","128676","38725","20221003"
"202209","신림선","보라매공원","36920","13527","39357","14768","20221003"
"202209","신림선","보라매","63256","17405","58465","15037","20221003"
"202209","신림선","서울지방병무청","47986","18424","51756","20402","20221003"
"202209","신림선","대방","51139","12292","38469","10211","20221003"
"202209","신림선","샛강","46203","12001","61030","11871","20221003"
"202209","신림선","관악산(서울대)","56678","38588","59992","38419","20221003"
"202209","신림선","서울대벤처타운","149784","51082","140499","51829","20221003"
"202209","신림선","신림","30695","13544","44485","16040","20221003"
"202209","안산선","중앙","475922","58081","505522","56783","20221003"
"202209","안산선","산본","352359","94970","386231","95742","20221003"
"202209","안산선","대야미","112492","31527","98593","29576","20221003"
"202209","안산선","반월","95150","29976","90156","29560","20221003"
"202209","안산선","상록수","398709","67816","399118","68733","20221003"
"202209","안산선","한대앞","246959","43015","246652","44315","20221003"
"202209","안산선","고잔","227779","35046","216884","33109","20221003"
"202209","안산선","초지","131209","16429","135517","16848","20221003"
"202209","안산선","안산","324832","36148","304043","34501","20221003"
"202209","안산선","신길온천","45128","9903","40145","9660","20221003"
"202209","안산선","정왕","259533","26743","263593","27866","20221003"
"202209","안산선","오이도","220464","35964","218248","35844","20221003"
"202209","안산선","수리산","86094","30224","68327","28764","20221003"
"202209","우이신설선","솔샘","125075","37256","112157","38362","20221003"
"202209","우이신설선","삼양사거리","37799","33694","36908","33975","20221003"
"202209","우이신설선","삼양","31408","25804","31773","28308","20221003"
"202209","우이신설선","화계","58409","40502","50598","40572","20221003"
"202209","우이신설선","가오리","71815","48003","67796","48284","20221003"
"202209","우이신설선","4.19민주묘지","77222","35270","76659","30477","20221003"
"202209","우이신설선","솔밭공원","44032","27837","38166","29982","20221003"
"202209","우이신설선","북한산우이","61159","34220","54314","35595","20221003"
"202209","우이신설선","신설동","34112","26828","34658","24119","20221003"
"202209","우이신설선","보문","29938","14194","29619","14207","20221003"
"202209","우이신설선","성신여대입구(돈암)","72509","27737","85383","26985","20221003"
"202209","우이신설선","정릉","95638","44644","82585","40912","20221003"
"202209","우이신설선","북한산보국문","141611","40682","128463","40824","20221003"
"202209","일산선","정발산","159196","50744","169717","48503","20221003"
"202209","일산선","백석","209094","67587","208722","66382","20221003"
"202209","일산선","대곡","50288","11653","38196","10675","20221003"
"202209","일산선","화정","359548","108352","366441","110525","20221003"
"202209","일산선","원당","239455","76803","221220","75570","20221003"
"202209","일산선","삼송","462398","95854","439527","97033","20221003"
"202209","일산선","지축","8","0","0","0","20221003"
"202209","일산선","원흥","254462","58613","240181","56163","20221003"
"202209","일산선","대화","302117","76643","236936","70414","20221003"
"202209","일산선","주엽","175934","81958","172984","85380","20221003"
"202209","일산선","마두","145068","63017","147249","64408","20221003"
"202209","장항선","탕정","26369","4087","23202","3860","20221003"
"202209","장항선","아산","116324","11915","100233","10941","20221003"
"202209","장항선","쌍용(나사렛대)","66809","13490","62876","12733","20221003"
"202209","장항선","봉명","27412","9962","26349","9628","20221003"
"202209","장항선","신창(순천향대)","77565","7192","73219","6661","20221003"
"202209","장항선","온양온천","85600","45986","87887","47061","20221003"
"202209","장항선","배방","29277","6920","29012","6578","20221003"
"202209","중앙선","도농","252803","63794","223970","61227","20221003"
"202209","중앙선","용문","34017","37389","35210","37313","20221003"
"202209","중앙선","원덕","6130","6430","5636","6097","20221003"
"202209","중앙선","양평","64141","34210","64578","35144","20221003"
"202209","중앙선","오빈","5315","4466","5196","4481","20221003"
"202209","중앙선","아신","13158","6989","12996","6862","20221003"
"202209","중앙선","국수","14130","9628","13472","9624","20221003"
"202209","중앙선","신원","3744","4549","3122","4031","20221003"
"202209","중앙선","양수","40231","24689","39394","24429","20221003"
"202209","중앙선","운길산","17337","12847","16499","13334","20221003"
"202209","중앙선","팔당","22448","10418","23856","10308","20221003"
"202209","중앙선","도심","51803","18779","38706","17511","20221003"
"202209","중앙선","덕소","119199","44583","117398","44326","20221003"
"202209","중앙선","양정","12876","8213","10681","7523","20221003"
"202209","중앙선","구리","305390","78916","309580","79242","20221003"
"202209","중앙선","양원","65019","20460","62043","20255","20221003"
"202209","중앙선","망우","158549","69791","150668","70640","20221003"
"202209","중앙선","상봉(시외버스터미널)","127913","38571","126071","36795","20221003"
"202209","중앙선","중랑","113919","48858","106976","47541","20221003"
"202209","중앙선","회기","687539","118098","661861","115647","20221003"
"202209","중앙선","지평","925","1087","1176","1063","20221003"
"202208","1호선","청량리(서울시립대입구)","314838","246473","313155","249786","20220903"
"202208","1호선","서울역","1167657","180626","1130901","172177","20220903"
"202208","1호선","시청","544893","89898","557176","88059","20220903"
"202208","1호선","종각","854020","133088","836751","123352","20220903"
"202208","1호선","종로3가","431220","277589","393760","261412","20220903"
