"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"202011","7호선","면목","337265","77022","322580","79770","20201203"
"202011","7호선","숭실대입구(살피재)","268245","47022","268859","48726","20201203"
"202011","7호선","내방","306389","53222","313258","51681","20201203"
"202011","7호선","신대방삼거리","353669","71723","334341","73753","20201203"
"202011","7호선","중계","298958","74074","266471","70916","20201203"
"202011","7호선","상동","291018","40863","301626","41017","20201203"
"202011","7호선","공릉(서울과학기술대)","254218","56201","251400","56768","20201203"
"202011","7호선","상도","228681","46223","219178","44560","20201203"
"202011","7호선","하계","377087","82720","353400","79510","20201203"
"202011","7호선","남성","239339","56656","215700","56116","20201203"
"202011","7호선","장암","53946","7788","20998","4917","20201203"
"202011","7호선","보라매","218999","36000","216752","34824","20201203"
"202011","7호선","까치울","173525","23576","164892","23765","20201203"
"202011","7호선","부평구청","271128","25625","220169","22273","20201203"
"202011","7호선","학동","531359","51842","576106","48919","20201203"
"202011","7호선","장승배기","201214","56855","191724","56952","20201203"
"202011","7호선","건대입구","283577","42162","304188","37614","20201203"
"202011","7호선","철산","487137","80890","498524","80723","20201203"
"202011","7호선","노원","405390","92261","436139","93248","20201203"
"202011","7호선","태릉입구","186095","34784","173231","32194","20201203"
"202011","7호선","사가정","350449","81672","346372","81306","20201203"
"202011","8호선","가락시장","151100","54015","175749","55666","20201203"
"202011","8호선","복정","240510","37781","202829","34522","20201203"
"202011","8호선","수진","97323","36669","85834","36940","20201203"
"202011","8호선","천호(풍납토성)","343444","67923","403572","64125","20201203"
"202011","8호선","잠실(송파구청)","312947","53924","369156","51754","20201203"
"202011","8호선","문정","470759","48737","493695","48442","20201203"
"202011","8호선","단대오거리","210684","55714","197848","53677","20201203"
"202011","8호선","모란","74220","42981","58034","32530","20201203"
"202011","8호선","장지","390445","61636","373441","58332","20201203"
"202011","8호선","송파","164497","44351","162872","43857","20201203"
"202011","8호선","암사","401294","84250","348213","83004","20201203"
"202011","8호선","남한산성입구(성남법원.검찰청)","298899","65393","272448","62551","20201203"
"202011","8호선","신흥","84560","32892","89958","34131","20201203"
"202011","8호선","강동구청","212072","51641","219890","52240","20201203"
"202011","8호선","몽촌토성(평화의문)","120224","26914","126184","25980","20201203"
"202011","8호선","산성","155019","35254","148213","37972","20201203"
"202011","8호선","석촌","155306","40058","185853","42602","20201203"
"202011","9호선","당산","408839","52046","405650","47218","20201203"
"202011","9호선","사평","63128","14295","60888","14435","20201203"
"202011","9호선","샛강","114550","19595","120876","19369","20201203"
"202011","9호선","양천향교","201520","35860","205282","35505","20201203"
"202011","9호선","증미","141007","34479","140140","35153","20201203"
"202011","9호선","고속터미널","271020","43118","367610","49287","20201203"
"202011","9호선","개화","54710","11014","39148","9065","20201203"
"202011","9호선","흑석(중앙대입구)","158466","43239","166454","43653","20201203"
"202011","9호선","공항시장","53651","19420","58919","21070","20201203"
"202011","9호선","염창","378979","56759","369932","56053","20201203"
"202011","9호선","동작(현충원)","38243","9574","30363","8006","20201203"
"202011","9호선","신반포","61198","15178","61116","15134","20201203"
"202011","9호선","노량진","604519","74741","602740","75785","20201203"
"202011","9호선","김포공항","206851","16014","305603","19021","20201203"
"202011","9호선","여의도","524073","34742","504168","32231","20201203"
"202011","9호선","신방화","137050","35390","131291","35436","20201203"
"202011","9호선","노들","89531","25963","75618","24043","20201203"
"202011","9호선","마곡나루(서울식물원)","249994","21954","249784","21418","20201203"
"202011","9호선","가양","417077","103818","405307","101409","20201203"
"202011","9호선","신논현","746935","50327","759289","47134","20201203"
"202011","9호선","구반포","53630","18088","56273","18417","20201203"
"202011","9호선","국회의사당","347830","40701","355284","35487","20201203"
"202011","9호선","선유도","165850","21776","159127","21258","20201203"
"202011","9호선","신목동","82365","17124","72367","16008","20201203"
"202011","9호선","등촌","208184","64098","202550","64907","20201203"
"202011","9호선2~3단계","송파나루","94348","19923","98044","20048","20201203"
"202011","9호선2~3단계","삼전","137622","27543","132871","26662","20201203"
"202011","9호선2~3단계","석촌고분","117929","25373","114803","25266","20201203"
"202011","9호선2~3단계","둔촌오륜","22658","4711","19706","4820","20201203"
"202011","9호선2~3단계","올림픽공원(한국체대)","135083","19032","134970","19270","20201203"
"202011","9호선2~3단계","삼성중앙","143178","18118","150253","18050","20201203"
"202011","9호선2~3단계","선정릉","210115","19404","229261","20185","20201203"
"202011","9호선2~3단계","중앙보훈병원","172530","61586","146358","61149","20201203"
"202011","9호선2~3단계","언주","218032","21553","221298","21398","20201203"
"202011","9호선2~3단계","종합운동장","91193","13891","88138","12970","20201203"
"202011","9호선2~3단계","석촌","176374","25458","152724","22079","20201203"
"202011","9호선2~3단계","봉은사","373290","34311","381820","32396","20201203"
"202011","9호선2~3단계","한성백제","50368","12249","45259","11083","20201203"
"202011","경강선","부발","46070","5684","44937","5762","20201203"
"202011","경강선","이매","23278","5691","19467","5242","20201203"
"202011","경강선","판교","103820","10192","101215","9210","20201203"
"202011","경강선","이천","55978","10528","60671","11139","20201203"
"202011","경강선","세종대왕릉","5201","2592","5167","2711","20201203"
"202011","경강선","삼동","50418","9275","44760","9138","20201203"
"202011","경강선","여주","49885","11613","51031","11420","20201203"
"202011","경강선","경기광주","159103","22337","149289","23007","20201203"
"202011","경강선","신둔도예촌","29110","5496","26670","5453","20201203"
"202011","경강선","곤지암","51772","10547","51493","10868","20201203"
"202011","경강선","초월","67418","10739","63963","10639","20201203"
"202011","경부선","서동탄","33362","7223","28206","7309","20201203"
"202011","경부선","성환","85228","14254","85487","14730","20201203"
"202011","경부선","신길","212274","37925","175566","35021","20201203"
"202011","경부선","가산디지털단지","398476","28226","478958","31513","20201203"
"202011","경부선","세류","69375","12669","65188","12355","20201203"
"202011","경부선","직산","15463","3371","15861","3312","20201203"
"202011","경부선","영등포","872835","190125","913628","189715","20201203"
"202011","경부선","대방","287700","55945","297514","55380","20201203"
"202011","경부선","오산","227254","35127","222453","36173","20201203"
"202011","경부선","석수","227618","39880","199560","38398","20201203"
"202011","경부선","병점","317713","44835","318094","44052","20201203"
"202011","경부선","구로","423925","79626","440430","77540","20201203"
"202011","경부선","금정","581742","90338","594541","92219","20201203"
"202011","경부선","오산대","71715","13093","66290","12367","20201203"
"202011","경부선","용산","795958","100112","806997","99042","20201203"
"202011","경부선","천안","108823","34879","110085","35244","20201203"
"202011","경부선","안양","539624","88933","537354","92281","20201203"
"202011","경부선","신도림","88187","21413","88251","24374","20201203"
"202011","경부선","군포","160350","30469","158623","29806","20201203"
"202011","경부선","송탄","103288","17554","98846","16945","20201203"
"202011","경부선","의왕","197897","36174","194935","36201","20201203"
"202011","경부선","서울역","145486","8385","37641","1930","20201203"
"202011","경부선","진위","34421","6289","30192","5886","20201203"
"202011","경부선","화서","156166","32407","151150","31963","20201203"
"202011","경부선","평택","278620","49683","281746","48669","20201203"
"202011","경부선","관악","155162","42723","141272","40281","20201203"
"202011","경부선","남영","220044","30818","231855","32010","20201203"
"202011","경부선","세마","55092","11828","49733","10925","20201203"
"202011","경부선","노량진","216713","33553","223329","32267","20201203"
"202011","경부선","수원","873149","109696","921798","113795","20201203"
"202011","경부선","서정리","153835","21876","150357","21770","20201203"
"202011","경부선","금천구청","243825","64891","238499","65891","20201203"
"202011","경부선","두정","125590","15848","127272","16195","20201203"
"202011","경부선","명학","197396","35716","195572","34834","20201203"
"202011","경부선","독산","358222","53479","377604","54527","20201203"
"202011","경부선","지제","65660","7584","61711","6998","20201203"
"202011","경부선","당정","138980","24401","131392","23617","20201203"
"202011","경부선","성균관대","346317","42318","342645","42650","20201203"
"202011","경부선","광명","77748","6513","63556","6133","20201203"
"202011","경원선","외대앞","171675","39577","167129","39617","20201203"
"202011","경원선","덕정","125594","27739","121232","27900","20201203"
"202011","경원선","도봉산","135015","91543","71478","72159","20201203"
"202011","경원선","덕계","56452","16998","49308","16166","20201203"
"202011","경원선","지행","137688","35637","135876","35224","20201203"
"202011","경원선","도봉","99661","59410","93231","59023","20201203"
"202011","경원선","석계","171886","51773","197139","55769","20201203"
"202011","경원선","방학","161688","92785","157125","91913","20201203"
"202011","경원선","회룡","208266","116859","203632","116842","20201203"
"202011","경원선","옥수","1459","82","834","73","20201203"
"202011","경원선","창동","16","1","0","0","20201203"
"202011","경원선","소요산","34546","58648","27980","51959","20201203"
"202011","경원선","망월사","154224","58134","155117","59624","20201203"
"202011","경원선","가능","124021","44959","117330","44355","20201203"
"202011","경원선","보산","32951","11357","30621","10844","20201203"
"202011","경원선","청량리(서울시립대입구)","272228","123719","291881","131951","20201203"
"202011","경원선","동두천중앙","53045","29178","51092","29622","20201203"
"202011","경원선","한남","82936","25015","80484","23060","20201203"
"202011","경원선","월계","124093","50943","112968","48784","20201203"
"202011","경원선","녹양","91458","29399","86546","28549","20201203"
"202011","경원선","의정부","402829","88418","417127","89509","20201203"
"202011","경원선","광운대","181390","44431","174134","43356","20201203"
"202011","경원선","신이문","170290","56499","153038","55168","20201203"
"202011","경원선","양주","161097","43783","148502","42995","20201203"
"202011","경원선","동두천","39295","17493","44632","23016","20201203"
"202011","경원선","응봉","34939","13733","29464","12377","20201203"
"202011","경원선","왕십리(성동구청)","316862","48204","363944","53078","20201203"
"202011","경원선","서빙고","36875","13035","33230","12056","20201203"
"202011","경원선","녹천","91606","32859","73839","29725","20201203"
"202011","경원선","이촌(국립중앙박물관)","78924","22543","59085","18627","20201203"
"202011","경의선","강매","63358","14634","52804","14076","20201203"
"202011","경의선","월롱","54234","7030","51689","7756","20201203"
"202011","경의선","문산","101972","35219","101581","35376","20201203"
"202011","경의선","운정","133379","27853","122751","27457","20201203"
"202011","경의선","금릉","94331","20424","91714","20059","20201203"
"202011","경의선","금촌","131168","36379","129640","37435","20201203"
"202011","경의선","서강대","45777","8701","44411","8255","20201203"
"202011","경의선","백마","146498","26966","136118","27212","20201203"
"202011","경의선","풍산","114410","26390","106445","25777","20201203"
"202011","경의선","디지털미디어시티","56233","9213","52376","9273","20201203"
"202011","경의선","계양","2","0","0","0","20201203"
"202011","경의선","임진강","347","295","212","300","20201203"
"202011","경의선","효창공원앞","58264","12021","67084","13062","20201203"
"202011","경의선","수색","51481","12239","52130","12287","20201203"
"202011","경의선","야당","133404","25879","129242","25197","20201203"
"202011","경의선","곡산","10785","4362","11375","4398","20201203"
"202011","경의선","탄현","163159","30332","155686","29801","20201203"
"202011","경의선","서울역","87247","12389","108966","15604","20201203"
"202011","경의선","화전","40321","8061","37024","7700","20201203"
"202011","경의선","행신","175666","27667","172430","28132","20201203"
"202011","경의선","파주","31404","6404","23846","5439","20201203"
"202011","경의선","가좌","103001","36505","92265","35668","20201203"
"202011","경의선","홍대입구","40397","4250","47039","4636","20201203"
"202011","경의선","일산","189360","49763","185500","49648","20201203"
"202011","경의선","능곡","72391","24677","63919","24305","20201203"
"202011","경의선","신촌","16537","3137","21510","3498","20201203"
"202011","경의선","공덕","76495","11244","67241","10851","20201203"
"202011","경인선","부천","725635","165116","732718","167116","20201203"
"202011","경인선","도원","59294","25418","58892","26877","20201203"
"202011","경인선","동암","338341","76946","338652","77109","20201203"
"202011","경인선","중동","184020","55475","171392","55132","20201203"
"202011","경인선","송내","629422","96814","625808","95841","20201203"
"202011","경인선","주안","440849","69249","400365","62508","20201203"
"202011","경인선","백운","143288","47069","140299","48092","20201203"
"202011","경인선","동인천","277925","90809","263675","87962","20201203"
"202011","경인선","부평","692231","112782","753326","114387","20201203"
"202011","경인선","온수(성공회대입구)","143988","39555","137590","38685","20201203"
"202011","경인선","개봉","449075","126593","452220","132517","20201203"
"202011","경인선","도화","68569","29632","60745","28738","20201203"
"202011","경인선","제물포","223824","50182","209803","49625","20201203"
"202011","경인선","오류동","241319","74353","222029","72374","20201203"
"202011","경인선","부개","170530","50007","158642","49168","20201203"
"202011","경인선","간석","115352","35384","108951","34056","20201203"
"202011","경인선","역곡","613411","124077","599168","126405","20201203"
"202011","경인선","구일","161976","35818","175110","36024","20201203"
"202011","경인선","인천","67893","29730","47757","27032","20201203"
"202011","경인선","소사","206283","56141","196210","55146","20201203"
"202011","경춘선","사릉","73385","17453","68426","17283","20201203"
"202011","경춘선","금곡","26232","12644","24708","12204","20201203"
"202011","경춘선","백양리","1773","715","1722","674","20201203"
"202011","경춘선","상천","4146","3831","3581","3817","20201203"
"202011","경춘선","신내","29018","11530","29223","11263","20201203"
"202011","경춘선","마석","75103","27734","71783","28087","20201203"
"202011","경춘선","김유정","5505","2923","6359","3211","20201203"
"202011","경춘선","청평","28247","13008","27556","13000","20201203"
"202011","경춘선","천마산","27554","15197","24523","15171","20201203"
"202011","경춘선","대성리","11645","4765","10409","4274","20201203"
"202011","경춘선","갈매","61603","16110","51230","15302","20201203"
"202011","경춘선","평내호평","118222","35668","116762","34135","20201203"
"202011","경춘선","퇴계원","72359","22190","64888","21246","20201203"
"202011","경춘선","강촌","10030","3831","9671","3969","20201203"
"202011","경춘선","춘천","27485","11710","26114","10064","20201203"
"202011","경춘선","남춘천","47179","17128","48164","17816","20201203"
"202011","경춘선","가평","33860","11656","34227","11507","20201203"
"202011","경춘선","별내","56142","16487","53147","15953","20201203"
"202011","경춘선","굴봉산","1750","1728","1586","1782","20201203"
"202011","공항철도 1호선","계양","224614","21145","203478","19732","20201203"
"202011","공항철도 1호선","홍대입구","221472","14031","228513","13211","20201203"
"202011","공항철도 1호선","인천공항1터미널","79751","10789","83128","11019","20201203"
"202011","공항철도 1호선","영종","61730","14928","62265","15090","20201203"
"202011","공항철도 1호선","인천공항2터미널","44508","4728","42024","4273","20201203"
"202011","공항철도 1호선","김포공항","301497","19268","169301","12768","20201203"
"202011","공항철도 1호선","청라국제도시","155921","9657","145232","9350","20201203"
"202011","공항철도 1호선","공항화물청사","49292","7449","54321","7305","20201203"
"202011","공항철도 1호선","공덕","49398","5870","65770","6924","20201203"
"202011","공항철도 1호선","마곡나루(서울식물원)","173255","9365","166982","9389","20201203"
"202011","공항철도 1호선","디지털미디어시티","313729","19303","280132","18019","20201203"
"202011","공항철도 1호선","운서","140498","20041","141136","19954","20201203"
"202011","공항철도 1호선","검암","171428","14965","167354","15013","20201203"
"202011","공항철도 1호선","서울역","179671","25547","168781","23340","20201203"
"202011","과천선","경마공원","41846","18429","41445","17645","20201203"
"202011","과천선","범계","578852","80615","569748","78636","20201203"
"202011","과천선","과천","102308","28948","90725","27898","20201203"
"202011","과천선","대공원","49281","36609","53085","38020","20201203"
"202011","과천선","평촌","388150","51833","383878","51880","20201203"
"202011","과천선","선바위","198743","27147","166535","26717","20201203"
"202011","과천선","인덕원","532963","84338","540309","86645","20201203"
"202011","과천선","정부과천청사","197781","37811","195879","36776","20201203"
"202011","분당선","죽전","298899","57288","329996","60545","20201203"
"202011","분당선","모란","406287","132978","400528","144064","20201203"
"202011","분당선","망포","324572","29689","305968","28652","20201203"
"202011","분당선","서현","528077","94723","543676","92053","20201203"
"202011","분당선","수원시청","289239","32097","318774","32489","20201203"
"202011","분당선","구성","96614","28469","100134","29162","20201203"
"202011","분당선","수원","198916","24868","159443","20899","20201203"
"202011","분당선","강남구청","202028","31453","236851","33895","20201203"
"202011","분당선","복정","18","0","0","0","20201203"
"202011","분당선","미금","309490","84566","329235","89290","20201203"
"202011","분당선","한티","305251","52879","323897","53356","20201203"
"202011","분당선","압구정로데오","407310","37245","471325","36238","20201203"
"202011","분당선","선정릉","171925","23403","185943","22165","20201203"
"202011","분당선","정자","359339","55174","385470","55418","20201203"
"202011","분당선","기흥","211576","32860","201334","32564","20201203"
"202011","분당선","상갈","114863","24990","110464","23950","20201203"
"202011","분당선","태평","278624","73429","262307","77035","20201203"
"202011","분당선","수내","267493","60717","267758","58554","20201203"
"202011","분당선","매탄권선","106836","14853","101764","14301","20201203"
"202011","분당선","대모산입구","67479","23442","61615","23215","20201203"
"202011","분당선","개포동","76589","19052","78006","19150","20201203"
"202011","분당선","도곡","131122","34206","130780","33161","20201203"
"202011","분당선","신갈","90322","22985","88961","22717","20201203"
"202011","분당선","서울숲","212639","21759","216950","21201","20201203"
"202011","분당선","야탑","539646","117525","572368","117471","20201203"
"202011","분당선","가천대","188497","21721","213739","22649","20201203"
"202011","분당선","매교","58256","14098","58748","14724","20201203"
"202011","분당선","구룡","37186","11813","36333","11841","20201203"
"202011","분당선","선릉","285925","35680","441226","45588","20201203"
"202011","분당선","오리","238541","62135","201937","54430","20201203"
"202011","분당선","보정","46609","16611","38756","15761","20201203"
"202011","분당선","청명","93321","14890","87179","14758","20201203"
"202011","분당선","영통","192206","22875","198003","23325","20201203"
"202011","분당선","수서","307017","53192","314594","54579","20201203"
"202011","분당선","이매","111441","31338","105084","30177","20201203"
"202011","수인선","송도","49263","17594","44279","17257","20201203"
"202011","수인선","연수","95387","23228","94387","22929","20201203"
"202011","수인선","어천","12559","2826","11691","2994","20201203"
"202011","수인선","원인재","90539","25097","93233","25272","20201203"
"202011","수인선","신포","35320","10420","35825","10733","20201203"
"202011","수인선","소래포구","98041","55841","94116","54703","20201203"
"202011","수인선","숭의","74909","23033","69289","22181","20201203"
"202011","수인선","인하대","130411","20670","123012","20034","20201203"
"202011","수인선","사리","77405","12122","71346","11636","20201203"
"202011","수인선","인천","16828","11726","33009","14520","20201203"
"202011","수인선","달월","1325","808","1105","528","20201203"
"202011","수인선","고색","65897","9766","64116","9032","20201203"
"202011","수인선","인천논현","116201","25202","124165","25699","20201203"
"202011","수인선","야목","4081","1214","3504","1086","20201203"
"202011","수인선","오목천","56043","8176","48567","8260","20201203"
"202011","수인선","월곶","55003","11304","50588","11384","20201203"
"202011","수인선","호구포","76120","15307","77411","15371","20201203"
"202011","수인선","남동인더스파크","50212","6047","55621","6069","20201203"
"202011","안산선","중앙","413392","47194","435124","46366","20201203"
"202011","안산선","수리산","83942","26556","65131","25111","20201203"
"202011","안산선","산본","340902","78005","368918","79265","20201203"
"202011","안산선","상록수","387948","59180","381013","60216","20201203"
"202011","안산선","한대앞","194822","36199","193580","36586","20201203"
"202011","안산선","정왕","219613","20418","229665","21989","20201203"
"202011","안산선","고잔","194314","28508","189008","27541","20201203"
"202011","안산선","오이도","205184","28704","199004","28212","20201203"
"202011","안산선","신길온천","37361","8535","33845","8366","20201203"
"202011","안산선","초지","118895","12408","125229","12757","20201203"
"202011","안산선","반월","91876","23885","86600","23583","20201203"
"202011","안산선","안산","299881","31740","270647","28483","20201203"
"202011","안산선","대야미","106410","25029","93972","23595","20201203"
"202011","우이신설선","가오리","64978","37677","61576","38992","20201203"
"202011","우이신설선","4.19민주묘지","47094","28318","46851","25855","20201203"
"202011","우이신설선","성신여대입구(돈암)","57101","23938","67600","23173","20201203"
"202011","우이신설선","솔샘","113195","30941","101260","31595","20201203"
"202011","우이신설선","삼양","29234","23389","29822","25257","20201203"
"202011","우이신설선","화계","51573","33451","45644","34214","20201203"
"202011","우이신설선","신설동","34911","22695","36311","19995","20201203"
"202011","우이신설선","삼양사거리","32460","29821","32732","30429","20201203"
"202011","우이신설선","솔밭공원","38245","22966","35099","23877","20201203"
"202011","우이신설선","북한산우이","48627","28594","42309","29574","20201203"
"202011","우이신설선","정릉","78632","37765","71501","36012","20201203"
"202011","우이신설선","북한산보국문","118264","35315","108174","36224","20201203"
"202011","우이신설선","보문","26362","12808","26408","13063","20201203"
"202011","일산선","대곡","38097","10302","27892","9655","20201203"
"202011","일산선","대화","285426","67204","218936","62716","20201203"
"202011","일산선","마두","138741","51764","142696","53295","20201203"
"202011","일산선","백석","200041","60011","201062","59210","20201203"
"202011","일산선","주엽","156276","66646","154569","68527","20201203"
"202011","일산선","원흥","195184","46050","182711","44773","20201203"
"202011","일산선","정발산","145071","39192","150142","36716","20201203"
"202011","일산선","삼송","389585","78055","374122","77945","20201203"
"202011","일산선","원당","223562","68763","208290","67041","20201203"
"202011","일산선","지축","3","0","0","0","20201203"
"202011","일산선","화정","336503","92375","348045","95150","20201203"
"202011","장항선","봉명","20777","8474","20337","8157","20201203"
"202011","장항선","신창(순천향대)","38888","5286","38927","4923","20201203"
"202011","장항선","배방","21402","4875","21007","4833","20201203"
"202011","장항선","아산","71705","8184","63511","7628","20201203"
"202011","장항선","쌍용(나사렛대)","41642","8748","38991","8281","20201203"
"202011","장항선","온양온천","64256","31906","65971","32968","20201203"
"202011","중앙선","중랑","104794","40387","99489","39642","20201203"
"202011","중앙선","도심","49528","15194","36677","14182","20201203"
"202011","중앙선","회기","541215","103196","523344","101952","20201203"
"202011","중앙선","도농","213233","50078","190670","48871","20201203"
"202011","중앙선","팔당","19844","6547","20130","6684","20201203"
"202011","중앙선","양정","14302","7148","12064","6523","20201203"
"202011","중앙선","망우","144552","56809","137867","57878","20201203"
"202011","중앙선","양수","34359","16290","34549","16534","20201203"
"202011","중앙선","양평","49474","24709","50183","25293","20201203"
"202011","중앙선","용문","28409","29779","28442","30004","20201203"
"202011","중앙선","덕소","112958","39435","108988","38731","20201203"
"202011","중앙선","지평","1024","647","764","557","20201203"
"202011","중앙선","상봉(시외버스터미널)","125374","33676","122961","32136","20201203"
"202011","중앙선","오빈","4515","3158","4418","3304","20201203"
"202011","중앙선","신원","3160","2969","2777","2475","20201203"
"202011","중앙선","운길산","14520","8076","13295","8022","20201203"
"202011","중앙선","아신","10494","4532","10820","4485","20201203"
"202011","중앙선","원덕","4652","4721","4770","4588","20201203"
"202011","중앙선","구리","285850","68660","289256","68760","20201203"
"202011","중앙선","양원","30488","13241","30998","13338","20201203"
"202011","중앙선","국수","12222","7641","11853","7697","20201203"
"202010","1호선","신설동","254511","104533","256538","100200","20201103"
"202010","1호선","시청","432235","59314","441369","56895","20201103"
"202010","1호선","청량리(서울시립대입구)","318848","246843","312612","252427","20201103"
"202010","1호선","종각","742425","113554","733823","107509","20201103"
"202010","1호선","동묘앞","129868","148493","140413","150601","20201103"
"202010","1호선","종로5가","334699","222073","347996","215046","20201103"
"202010","1호선","종로3가","401426","267189","367992","250128","20201103"
"202010","1호선","서울역","924642","164817","867575","154920","20201103"
"202010","1호선","동대문","215609","109800","223103","113115","20201103"
"202010","1호선","제기동","219703","253380","213229","271939","20201103"
"202010","2호선","뚝섬","445338","49083","481170","49858","20201103"
"202010","2호선","대림(구로구청)","574803","96685","584940","99571","20201103"
"202010","2호선","동대문역사문화공원(DDP)","276598","45262","316126","47808","20201103"
"202010","2호선","상왕십리","295109","52899","280136","53026","20201103"
"202010","2호선","왕십리(성동구청)","376780","43658","310941","37480","20201103"
"202010","2호선","건대입구","854490","77091","950677","79690","20201103"
"202010","2호선","을지로입구","835849","81285","853385","75743","20201103"
"202010","2호선","잠실새내","432342","80790","443420","81486","20201103"
"202010","2호선","잠실나루","284814","66625","273307","66766","20201103"
"202010","2호선","잠실(송파구청)","1592058","150499","1561033","142520","20201103"
"202010","2호선","삼성(무역센터)","1112181","87837","1143465","80784","20201103"
"202010","2호선","봉천","505613","118070","452004","117708","20201103"
"202010","2호선","낙성대(강감찬)","624856","89549","593016","91050","20201103"
"202010","2호선","영등포구청","466416","81983","478453","81251","20201103"
"202010","2호선","신림","1465312","186915","1406394","189272","20201103"
"202010","2호선","서초","457176","60213","447248","60712","20201103"
"202010","2호선","도림천","25619","6138","26428","6774","20201103"
"202010","2호선","성수","681643","84808","762820","86581","20201103"
"202010","2호선","서울대입구(관악구청)","1091951","153365","1069930","147622","20201103"
"202010","2호선","선릉","1105702","168050","996180","149880","20201103"
"202010","2호선","이대","285258","39673","298655","40457","20201103"
"202010","2호선","역삼","963598","121859","1087474","123353","20201103"
"202010","2호선","교대(법원.검찰청)","681434","121843","774106","136410","20201103"
"202010","2호선","한양대","182595","11172","203531","11787","20201103"
"202010","2호선","합정","732410","58017","800065","58495","20201103"
"202010","2호선","문래","445580","63395","461219","62766","20201103"
"202010","2호선","시청","480522","40673","468990","36790","20201103"
"202010","2호선","신당","275287","82584","280942","85258","20201103"
"202010","2호선","을지로3가","421423","59600","420508","58897","20201103"
"202010","2호선","당산","437400","51504","503398","55817","20201103"
"202010","2호선","종합운동장","175638","32291","196573","33846","20201103"
"202010","2호선","강남","1940463","139031","1989674","124122","20201103"
"202010","2호선","신설동","60815","29007","56390","30596","20201103"
"202010","2호선","양천구청","133325","37460","138965","38111","20201103"
"202010","2호선","사당","826657","150530","943727","146356","20201103"
"202010","2호선","신도림","1126074","159472","1120633","150880","20201103"
"202010","2호선","충정로(경기대입구)","206218","40065","218202","39864","20201103"
"202010","2호선","방배","372893","60031","388515","59049","20201103"
"202010","2호선","구의(광진구청)","500459","85152","482716","86528","20201103"
"202010","2호선","신정네거리","194405","56944","197908","58332","20201103"
"202010","2호선","홍대입구","1339966","81964","1476241","79278","20201103"
"202010","2호선","을지로4가","225694","76457","226029","75084","20201103"
"202010","2호선","강변(동서울터미널)","769026","102892","743680","101860","20201103"
"202010","2호선","용두(동대문구청)","37294","19529","38021","20870","20201103"
"202010","2호선","신촌","745935","100277","787400","98415","20201103"
"202010","2호선","신대방","586090","105157","556840","106391","20201103"
"202010","2호선","용답","52629","15249","50864","14582","20201103"
"202010","2호선","구로디지털단지","1366317","138370","1363215","139983","20201103"
"202010","2호선","아현","207859","53904","194812","53169","20201103"
"202010","2호선","신답","29769","8586","33773","9157","20201103"
"202010","3호선","연신내","784466","222459","727440","212645","20201103"
"202010","3호선","고속터미널","1037161","135138","1000447","129822","20201103"
"202010","3호선","안국","428902","64268","464603","67354","20201103"
"202010","3호선","경복궁(정부서울청사)","424003","65322","432637","62426","20201103"
"202010","3호선","대치","229774","47605","224695","45465","20201103"
"202010","3호선","대청","195333","46094","176804","44127","20201103"
"202010","3호선","경찰병원","148735","34277","147910","35131","20201103"
"202010","3호선","홍제","335995","120817","312244","118423","20201103"
"202010","3호선","압구정","668067","105733","734324","103566","20201103"
"202010","3호선","가락시장","164955","64704","164274","63363","20201103"
"202010","3호선","동대입구","165799","30070","181395","34540","20201103"
"202010","3호선","을지로3가","192019","42517","211491","41701","20201103"
"202010","3호선","지축","70618","14869","67059","15561","20201103"
"202010","3호선","매봉","235782","47987","228830","44085","20201103"
"202010","3호선","녹번","312060","61668","272412","60852","20201103"
"202010","3호선","종로3가","181619","46650","236855","53828","20201103"
"202010","3호선","무악재","75228","24251","75109","26191","20201103"
"202010","3호선","금호","166015","46320","149820","45239","20201103"
"202010","3호선","오금","132462","23414","118645","22571","20201103"
"202010","3호선","신사","690782","58889","758622","56565","20201103"
"202010","3호선","도곡","109276","20845","112779","19046","20201103"
"202010","3호선","옥수","191109","49370","197075","49776","20201103"
"202010","3호선","교대(법원.검찰청)","280562","53583","186935","32941","20201103"
"202010","3호선","충무로","25","4","0","0","20201103"
"202010","3호선","약수","262711","68761","258390","65088","20201103"
"202010","3호선","남부터미널(예술의전당)","638483","95001","649343","96199","20201103"
"202010","3호선","잠원","106035","27228","105364","26741","20201103"
"202010","3호선","수서","348323","84981","346480","83512","20201103"
"202010","3호선","독립문","133800","63419","146889","63140","20201103"
"202010","3호선","구파발","449065","99679","430114","95804","20201103"
"202010","3호선","학여울","40534","12174","41852","11962","20201103"
"202010","3호선","불광","321750","116065","351135","128266","20201103"
"202010","3호선","일원","184400","47574","180819","46922","20201103"
"202010","3호선","양재(서초구청)","798009","119977","880993","121485","20201103"
"202010","4호선","이촌(국립중앙박물관)","154489","36646","172459","39146","20201103"
"202010","4호선","당고개","257799","79232","227325","78248","20201103"
"202010","4호선","남태령","24047","7331","19204","6799","20201103"
"202010","4호선","쌍문","633820","132840","555907","130200","20201103"
"202010","4호선","서울역","230955","31253","357808","36404","20201103"
"202010","4호선","삼각지","90866","19417","107860","20619","20201103"
"202010","4호선","미아사거리","582452","153890","560746","152795","20201103"
"202010","4호선","동대문역사문화공원(DDP)","339894","46801","322095","42469","20201103"
"202010","4호선","사당","583049","71775","499243","71127","20201103"
