NO,address,latitude,longitude
2023_00135,서울특별시 도봉구 마들로 616,37.66510797,127.0469105
2023_00136,서울특별시 성동구 독서당로 156,37.53950833,127.0138127
2023_00137,서울특별시 도봉구 마들로 616,37.66510797,127.0469105
2023_00138,서울특별시 도봉구 마들로 616,37.66510797,127.0469105
2023_00139,서울특별시 광진구 광나루로 382,37.54746,127.0720651
2023_00140,서울특별시 성북구 오패산로 90,37.60994709,127.0369136
2023_00141,서울특별시 중랑구 동일로169길 41,37.61330741,127.0742462
2023_00142,서울특별시 광진구 광나루로 382,37.54746,127.0720651
2023_00143,서울특별시 중랑구 신내로 155,37.61385898,127.0943227
2023_00144,서울특별시 성동구 살곶이길 50,37.5696275,127.041524
2023_00145,서울특별시 용산구 이촌로 174,37.52111314,126.9668044
2023_00146,서울특별시 강북구 한천로159길 8,37.64445476,127.0186552
2023_00147,서울특별시 중구 청계천로 400,37.57081055,127.0214639
2023_00148,서울특별시 성동구 독서당로 344,37.54645258,127.0257655
2023_00149,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
2023_00150,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
2023_00151,서울특별시 성북구 보문사길 111,37.58287311,127.0178911
2023_00152,서울특별시 성북구 서경로 28,37.60615015,127.0159232
2023_00153,서울특별시 성동구 고산자로 160,37.55433983,127.0348842
2023_00154,서울특별시 도봉구 해등로 195,37.65783785,127.0337873
2023_00155,서울특별시 서초구 논현로27길 57,37.47901371,127.0414979
2023_00156,서울특별시 서초구 사임당로19길 10,37.4909813,127.0198343
2023_00157,서울특별시 서초구 반포대로 275,37.50239027,126.9959653
2023_00158,서울특별시 영등포구 경인로 900,37.51769214,126.9126477
2023_00159,서울특별시 동작구 상도로 320,37.49980716,126.9499021
2023_00160,서울특별시 송파구 잠실로 88,37.50753416,127.0932143
2023_00161,서울특별시 구로구 경인로 187,37.49561245,126.8417913
2023_00162,서울특별시 영등포구 시흥대로187길 12,37.49305467,126.9082096
2023_00163,서울특별시 강남구 언주로 332,37.49822233,127.0473954
2023_00164,서울특별시 강남구 학동로97길 31,37.52138028,127.0545488
2023_00165,서울특별시 금천구 한내로 62,37.45539127,126.8888776
2023_00166,서울특별시 구로구 중앙로 121,37.50887105,126.8579863
2023_00167,서울특별시 강남구 도곡로78길 13,37.49754608,127.0601553
2023_00168,서울특별시 송파구 송파대로 567,37.51313818,127.0930487
2023_00169,서울특별시 관악구 신원로 26,37.48115498,126.9282708
2023_00170,서울특별시 영등포구 가마산로 426,37.50408662,126.9035026
2023_00171,서울특별시 동작구 매봉로 134,37.51014704,126.9514909
2023_00172,서울특별시 서초구 동광로28길 30,37.49269624,126.9956104
2023_00173,서울특별시 금천구 한내로 62,37.45539127,126.8888776
2023_00174,서울특별시 동작구 만양로 19,37.50707174,126.9457182
2023_00175,서울특별시 영등포구 여의동로3길 10,37.51811729,126.925196
2023_00176,서울특별시 금천구 시흥대로 165,37.44790332,126.9007227
2023_00177,서울특별시 동작구 여의대방로44길 9,37.50973084,126.9259178
2023_00178,서울특별시 관악구 조원로13길 15,37.48449752,126.9088976
2023_00179,서울특별시 송파구 양재대로 1218,37.51669099,127.1377124
2023_00180,서울특별시 강동구 상암로 224,37.54617499,127.1483403
2023_00181,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2023_00182,서울특별시 강동구 고덕로 210,37.5538093,127.147061
2023_00183,서울특별시 송파구 중대로 24,37.48812575,127.1110591
2023_00184,서울특별시 강동구 고덕로 240,37.55382442,127.151914
2023_00185,서울특별시 송파구 중대로 24,37.48812575,127.1110591
2023_00186,서울특별시 송파구 중대로 24,37.48812575,127.1110591
2023_00187,서울특별시 강동구 고덕로 240,37.55382442,127.151914
2023_00188,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2023_00189,서울특별시 송파구 중대로12길 35,37.49201556,127.1254714
2023_00190,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2023_00191,서울특별시 강동구 올림픽로89길 57,37.54786876,127.1228546
2023_00192,서울특별시 강동구 올림픽로70길 61,37.53940184,127.1269895
2023_00193,서울특별시 송파구 강동대로9길 20,37.52796971,127.1170155
2023_00194,서울특별시 강동구 양재대로 1650,37.55437885,127.1459442
2023_00195,서울특별시 강동구 양재대로 1650,37.55437885,127.1459442
2023_00196,서울특별시 강동구 양재대로89길 16,37.52688264,127.1346956
2023_00197,서울특별시 강동구 상일로 74,37.55136837,127.1747855
2023_00198,서울특별시 송파구 위례광장로 163,37.4796684,127.1393228
2023_00199,서울특별시 중랑구 신내로17길 41,37.61469445,127.0937736
2023_00200,서울특별시 도봉구 해등로12길 44,37.65302339,127.0423286
2023_00201,서울특별시 동대문구 전농로10길 20,37.57460947,127.0601291
2023_00202,서울특별시 강북구 오현로 56,37.61841157,127.0364759
2023_00203,서울특별시 성동구 무학봉28길 5,37.56231163,127.0328532
2023_00204,서울특별시 도봉구 도당로6길 14-5,37.66116072,127.0357528
