no,address,latitude,longitude
2020_54771,서울특별시 송파구 올림픽로 99,37.51512525,127.07813
2020_54772,서울특별시 강동구 천호대로 1092,37.53524776,127.1326638
2020_54773,서울특별시 강동구 천중로35가길 11,37.54188359,127.1380391
2020_54774,서울특별시 강동구 명일로 172,37.53413819,127.1450708
2020_54775,서울특별시 서초구 고무래로 35,37.50446749,127.0124545
2020_54776,서울특별시 송파구 올림픽로 99,37.51512525,127.07813
2020_54777,서울특별시 송파구 오금로31길 28,37.50894652,127.1242908
2020_54778,서울특별시 강동구 명일로 143,37.53174827,127.1433855
2020_54779,서울특별시 강동구 명일로 286,37.54331486,127.1486978
2020_54780,서울특별시 강동구 천중로 264,37.53961968,127.1495515
2020_54781,서울특별시 강남구 선릉로 222,37.49586698,127.0547491
2020_54782,서울특별시 서초구 신반포로 9,,
2020_54783,서울특별시 강동구 천중로49길 58,37.54351411,127.1441637
2020_54784,서울특별시 강동구 천중로49길 11,37.54153229,127.1427372
2020_54785,서울특별시 강동구 진황도로 87,37.53636745,127.1364428
2020_54786,서울특별시 강남구 선릉로69길 19,37.49812635,127.050691
2020_54787,서울특별시 강남구 역삼로 307,37.4990489,127.0448764
2020_54788,서울특별시 강동구 성안로 176,37.5385076,127.1363642
2020_54789,서울특별시 강남구 선릉로 222,37.49586698,127.0547491
2020_54790,서울특별시 강남구 삼성로 150,37.49569534,127.0685647
2020_54791,서울특별시 강남구 개포로109길 9,37.49575182,127.0751013
2020_54792,서울특별시 강남구 개포로109길 9,37.49575182,127.0751013
2020_54793,서울특별시 송파구 올림픽로4길 42,37.50832555,127.0720279
2020_54794,서울특별시 송파구 송파대로 567,37.51313818,127.0930487
2020_54795,서울특별시 송파구 동남로 225,37.49800473,127.1308682
2020_54796,서울특별시 강남구 언주로30길 56,37.48806952,127.0534832
2020_54797,서울특별시 강동구 아리수로50길 50,37.55768646,127.1485777
2020_54798,서울특별시 송파구 올림픽로 135,37.51673328,127.0898891
2020_54799,서울특별시 강남구 광평로51길 22,37.49021723,127.1039572
2020_54800,서울특별시 강남구 광평로19길 10,37.48548535,127.0866017
2020_54801,서울특별시 강동구 고덕로 210,37.5538093,127.147061
2020_54802,서울특별시 강동구 고덕로 360,37.55668291,127.1695273
2020_54803,서울특별시 강동구 상암로79길 88,37.55020472,127.1660592
2020_54804,서울특별시 강남구 선릉로 221,37.49420684,127.0497348
2020_54805,서울특별시 강남구 선릉로 221,37.49420684,127.0497348
2020_54806,서울특별시 강남구 광평로19길 10,37.48548535,127.0866017
2020_54807,서울특별시 강남구 선릉로 221,37.49420684,127.0497348
2020_54808,서울특별시 강동구 아리수로50길 50,37.55768646,127.1485777
2020_54809,서울특별시 서초구 사평대로28길 55,37.49825445,127.0006713
2020_54810,서울특별시 송파구 잠실로 62,37.50801505,127.0902835
2020_54811,서울특별시 강남구 영동대로 640,37.51839825,127.0595493
2020_54812,서울특별시 강남구 자곡로 21,37.46734665,127.0932645
2020_54813,서울특별시 송파구 오금로68길 33,37.49032709,127.1488191
2020_54814,서울특별시 송파구 양산로8길 8,37.49091614,127.144567
2020_54815,서울특별시 송파구 올림픽로 135,37.51673328,127.0898891
2020_54816,서울특별시 강남구 영동대로128길 15,37.52015718,127.0592103
2020_54817,서울특별시 강남구 광평로51길 22,37.49021723,127.1039572
2020_54818,서울특별시 서초구 서운로6길 12,37.48581908,127.0299919
2020_54819,서울특별시 송파구 오금로32길 31,37.50298368,127.1194889
2020_54820,서울특별시 은평구 진관2로 90,37.63380608,126.9256884
2020_54821,서울특별시 은평구 응암로 298,37.59800076,126.9208897
2020_54822,서울특별시 은평구 갈현로1길 31,37.59873617,126.9061658
2020_54823,서울특별시 은평구 진관2로 57-7,37.63437375,126.9232361
2020_54824,서울특별시 서대문구 독립문공원길 17,37.57238119,126.9551984
2020_54825,서울특별시 서대문구 독립문공원길 17,37.57238119,126.9551984
2020_54826,서울특별시 서대문구 모래내로 411,37.58505729,126.9409086
2020_54827,서울특별시 서대문구 세무서길 39,37.58995204,126.9456208
2020_54828,서울특별시 서대문구 연희로32길 48,37.57586005,126.937263
2020_54829,서울특별시 서대문구 홍은중앙로 81,37.59845165,126.9466455
2020_54830,서울특별시 서대문구 세검정로1길 95,37.59591997,126.9456918
2020_54831,서울특별시 마포구 마포대로 195,37.55243392,126.9542238
2020_54832,서울특별시 마포구 마포대로1길 21,37.5398618,126.9422224
2020_54833,서울특별시 마포구 토정로32길 11,37.53984722,126.9409866
2020_54834,서울특별시 마포구 독막로42길 2,37.5436033,126.9458539
2020_54835,서울특별시 마포구 방울내로11길 27,37.56195081,126.9036494
2020_54836,서울특별시 마포구 월드컵북로 235,37.56970041,126.9014174
2020_54837,서울특별시 마포구 월드컵북로 235,37.56970041,126.9014174
2020_54838,서울특별시 마포구 성암로11길 60,37.57442776,126.9017491
2020_54839,서울특별시 마포구 월드컵북로47길 46,37.57488209,126.8907326
2020_54840,서울특별시 양천구 목동동로 50,37.51209479,126.8602911
2020_54841,서울특별시 양천구 목동동로 50,37.51209479,126.8602911
2020_54842,서울특별시 양천구 목동동로 50,37.51209479,126.8602911
2020_54843,서울특별시 양천구 목동서로 280,37.52234027,126.8675633
2020_54844,서울특별시 양천구 목동동로 339,37.53217536,126.8767439
2020_54845,서울특별시 양천구 목동동로 411,37.53672622,126.8822136
2020_54846,서울특별시 양천구 목동서로 234,37.52649324,126.8689978
2020_54847,서울특별시 양천구 목동서로 234,37.52649324,126.8689978
2020_54848,서울특별시 양천구 목동서로 234,37.52649324,126.8689978
2020_54849,서울특별시 양천구 오목로 39-22,37.52292196,126.8417848
2020_54850,서울특별시 양천구 남부순환로83길 18,37.51561814,126.8419047
2020_54851,서울특별시 양천구 지양로 101,37.52349568,126.831465
2020_54852,서울특별시 양천구 지양로15길 20,37.52397372,126.82925
2020_54853,서울특별시 강서구 양천로69길 18,37.55247236,126.8714342
2020_54854,서울특별시 강서구 공항대로63길 14,37.55089501,126.8669778
2020_54855,서울특별시 강서구 양천로66길 6,37.55514578,126.8639372
2020_54856,서울특별시 강서구 화곡로68길 115,37.55732857,126.860338
2020_54857,서울특별시 강서구 강서로56나길 37,37.56108007,126.8408477
2020_54858,서울특별시 강서구 초록마을로 176,37.53618285,126.8452909
2020_54859,서울특별시 강서구 강서로17가길 46,37.53646677,126.8435292
2020_54860,서울특별시 강서구 강서로43길 28,37.5472398,126.834646
2020_54861,서울특별시 강서구 화곡로13길 107,37.54724497,126.8322439
2020_54862,서울특별시 강서구 화곡로43가길 44,37.54863719,126.8440067
2020_54863,서울특별시 강서구 공항대로 382,37.55639458,126.8495467
2020_54864,서울특별시 강서구 화곡로31다길 21,37.54513923,126.837902
2020_54865,서울특별시 강서구 양천로 489,37.56224357,126.8542071
2020_54866,서울특별시 강서구 허준로 139,37.56461212,126.8562786
2020_54867,서울특별시 강서구 허준로 139,37.56461212,126.8562786
2020_54868,서울특별시 강서구 허준로 139,37.56461212,126.8562786
2020_54869,서울특별시 강서구 허준로 175,37.56375809,126.8592894
2020_54870,서울특별시 강서구 강서로 532,37.57127504,126.8422775
2020_54871,서울특별시 강서구 허준로 23,37.57121146,126.843592
2020_54872,서울특별시 강서구 강서로47길 108,37.55356537,126.8305342
2020_54873,서울특별시 강서구 수명로1길 16,37.55204782,126.8225609
2020_54874,서울특별시 강서구 양천로6길 28,37.57102749,126.8063998
2020_54875,서울특별시 강서구 금낭화로 287-19,37.57680385,126.8102869
2020_54876,서울특별시 강서구 금낭화로 287-19,37.57680385,126.8102869
