no,address,latitude,longitude
2020_82391,서울특별시 광진구 아차산로 451,37.53923492,127.092202
2020_82392,서울특별시 광진구 광나루로 382,37.54746,127.0720651
2020_82393,서울특별시 중랑구 중랑천로 286,37.61069547,127.0734802
2020_82394,서울특별시 성동구 고산자로 164,37.55506876,127.0354241
2020_82395,서울특별시 동대문구 이문로 37,37.59080113,127.0561174
2020_82396,서울특별시 성동구 연무장길 31,37.54363185,127.0531685
2020_82397,서울특별시 성동구 연무장길 31,37.54363185,127.0531685
2020_82398,서울특별시 성동구 성수일로4길 26,37.54150037,127.0515083
2020_82399,서울특별시 종로구 동망산길 47,37.58155743,127.0157383
2020_82400,서울특별시 성북구 솔샘로25길 28,37.61857737,127.0069619
2020_82401,서울특별시 성북구 솔샘로 120,37.61662482,127.0097831
2020_82402,서울특별시 성북구 북악산로 746,37.600346,127.0099873
2020_82403,서울특별시 성북구 아리랑로19길 60,37.60217383,127.0100332
2020_82404,서울특별시 성북구 아리랑로19가길 21,37.60185586,127.0120427
2020_82405,서울특별시 중랑구 양원역로 18,37.60277431,127.108648
2020_82406,서울특별시 성북구 종암로25길 30,37.60149226,127.0310804
2020_82407,서울특별시 성북구 동소문로15길 99,37.59560378,127.0138124
2020_82408,서울특별시 동대문구 사가정로 148,37.57665904,127.0615677
2020_82409,서울특별시 중구 퇴계로 72,37.55912534,126.9806038
2020_82410,서울특별시 용산구 한강대로62길 32,37.53343809,126.9730586
2020_82411,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
2020_82412,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
2020_82413,서울특별시 용산구 한강대로43길 13,37.53156323,126.9691466
2020_82414,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
2020_82415,서울특별시 성북구 보국문로 19,37.60675666,127.0096945
2020_82416,서울특별시 성북구 아리랑로 89,37.60076991,127.0136175
2020_82417,서울특별시 동대문구 고산자로 534,37.58839329,127.0392185
2020_82418,서울특별시 종로구 비봉길 7,37.6090362,126.9562703
2020_82419,서울특별시 강동구 천호대로177길 40,37.53627115,127.1380609
2020_82420,서울특별시 강남구 언주로90길 6,37.50219564,127.0437308
2020_82421,서울특별시 강동구 성내로 54,37.52820506,127.1258541
2020_82422,서울특별시 강동구 진황도로 211,37.52744459,127.1445296
2020_82423,서울특별시 강동구 천중로49길 58,37.54351411,127.1441637
2020_82424,서울특별시 강남구 도곡로33길 16,37.49442754,127.0434671
2020_82425,서울특별시 강동구 천호대로193길 37,37.53753608,127.1435606
2020_82426,서울특별시 서초구 반포대로 275,37.50239027,126.9959653
2020_82427,서울특별시 송파구 성내천로8가길 1,37.50238492,127.1342874
2020_82428,서울특별시 서초구 잠원로8길 35,37.5150997,127.0116617
2020_82429,서울특별시 송파구 마천로57길 16,37.49468818,127.1533695
2020_82430,서울특별시 강남구 언주로30길 57,37.48945731,127.0539647
2020_82431,서울특별시 송파구 위례광장로 185,37.48047747,127.1400402
2020_82432,서울특별시 강남구 강남대로162길 41-8,37.52145082,127.0215976
2020_82433,서울특별시 강동구 아리수로50길 50,37.55768646,127.1485777
2020_82434,서울특별시 서초구 서초중앙로12길 19,37.48784052,127.0159753
2020_82435,서울특별시 송파구 문정로 55,37.4867642,127.1275978
2020_82436,서울특별시 강남구 선릉로 206,37.49146442,127.0556417
2020_82437,서울특별시 강남구 개포로 307,37.48463106,127.056092
2020_82438,서울특별시 강동구 암사19길 25,37.55182509,127.1403557
2020_82439,서울특별시 송파구 송이로31길 56,37.49086162,127.1363837
2020_82440,서울특별시 송파구 양산로4길 16,37.48920968,127.1449643
2020_82441,서울특별시 송파구 올림픽로35길 104,37.51981736,127.0992977
2020_82442,서울특별시 송파구 올림픽로35가길 11,37.5163298,127.1040605
2020_82443,서울특별시 송파구 올림픽로35가길 11,37.5163298,127.1040605
2020_82444,서울특별시 강남구 언주로30길 57,37.48945731,127.0539647
2020_82445,서울특별시 송파구 가락로 192,37.50472533,127.1159469
2020_82446,서울특별시 강남구 밤고개로27길 20,37.47090192,127.1097663
2020_82447,서울특별시 강동구 천호대로 1092,37.53524776,127.1326638
2020_82448,서울특별시 강동구 성내로 79,37.52746278,127.1287319
2020_82449,서울특별시 양천구 오목로 88,37.52288364,126.8472388
2020_82450,서울특별시 강서구 강서로17가길 46,37.53646677,126.8435292
2020_82451,서울특별시 강서구 화곡로13길 107,37.54724497,126.8322439
2020_82452,서울특별시 강서구 강서로 266,37.54826258,126.8409806
2020_82453,서울특별시 강서구 우현로 67,37.54754619,126.8372075
2020_82454,서울특별시 은평구 연서로44길 7,37.6282682,126.9355441
2020_82455,서울특별시 서대문구 독립문로8길 54,37.56879093,126.9584744
2020_82456,서울특별시 서대문구 통일로 332,37.58047162,126.9525486
2020_82457,서울특별시 마포구 상암산로1길 92,37.58275639,126.8820988
2020_82458,서울특별시 서대문구 모래내로 309,37.57889644,126.9314927
2020_82459,서울특별시 강서구 등촌로 163,37.54472977,126.8615933
2020_82460,서울특별시 강서구 공항대로43길 104,37.56023933,126.8516942
2020_82461,서울특별시 강서구 강서로68길 36,37.56538683,126.8422565
2020_82462,서울특별시 마포구 월드컵북로 260,37.57306208,126.9010479
2020_82463,서울특별시 양천구 목동동로12길 45,37.52258651,126.8763661
2020_82464,서울특별시 서대문구 수색로8길 40,37.57620707,126.9071309
2020_82465,서울특별시 강서구 양천로 637,37.55444115,126.8685891
2020_82466,서울특별시 마포구 월드컵북로 235,37.56970041,126.9014174
2020_82467,서울특별시 양천구 목동서로 236,37.52637301,126.8685567
2020_82468,서울특별시 양천구 목동서로 65,37.53612515,126.8787303
2020_82469,서울특별시 서대문구 가재울미래로 2,37.57440199,126.9179078
2020_82470,서울특별시 양천구 신정로13길 51,37.51333917,126.8414519
2020_82471,서울특별시 양천구 지양로15길 20,37.52397372,126.82925
2020_82472,서울특별시 양천구 화곡로3길 43,37.54360397,126.8280602
2020_82473,서울특별시 양천구 월정로 306,37.54406291,126.8293435
2020_82474,서울특별시 양천구 신월로 203,37.52082632,126.8447092
2020_82475,서울특별시 은평구 백련산로2길 19,37.59247684,126.9252695
2020_82476,서울특별시 은평구 응암로 305,37.5988033,126.9208056
2020_82477,서울특별시 은평구 백련산로 146,37.59777707,126.9263631
2020_82478,서울특별시 양천구 곰달래로7길 7,37.53037501,126.8347921
2020_82479,서울특별시 양천구 목동중앙남로3길 11,37.53610864,126.8671537
2020_82480,서울특별시 은평구 통일로67길 8,37.61110062,126.9282426
2020_82481,서울특별시 강서구 허준로 47,37.57101357,126.8465852
2020_82482,서울특별시 강서구 허준로 175,37.56375809,126.8592894
2020_82483,서울특별시 마포구 마포대로 262,37.55657892,126.959278
2020_82484,서울특별시 마포구 마포대로10길 22,37.54685848,126.9550021
2020_82485,서울특별시 은평구 갈현로15길 53,37.61099394,126.905584
2020_82486,서울특별시 은평구 갈현로11길 46,37.60479886,126.9054022
2020_82487,서울특별시 마포구 삼개로 33,37.53664447,126.9477514
2020_82488,서울특별시 노원구 한글비석로 479,37.66449773,127.0644832
2020_82489,서울특별시 노원구 한글비석로46가길 16,37.66584298,127.0689441
2020_82490,서울특별시 노원구 노원로 532,37.66462073,127.0598242
2020_82491,서울특별시 노원구 동일로214길 21,37.65043289,127.0627594
2020_82492,서울특별시 노원구 동일로214길 21,37.65043289,127.0627594
2020_82493,서울특별시 노원구 동일로228길 23,37.66986967,127.0587381
2020_82494,서울특별시 노원구 동일로228길 23,37.66986967,127.0587381
2020_82495,서울특별시 노원구 노원로 564,37.66165211,127.0561247
2020_82496,서울특별시 노원구 동일로227길 25,37.66689676,127.0560392
2020_82497,서울특별시 노원구 동일로250길 18,37.68184246,127.0569993
2020_82498,서울특별시 노원구 상계로23다길 13-8,37.65984743,127.0689041
2020_82499,서울특별시 노원구 누원로 18,37.68621458,127.0528727
2020_82500,서울특별시 노원구 누원로 28,37.68747717,127.0535548
2020_82501,서울특별시 은평구 은평터널로 65,37.58689948,126.8991669
2020_82502,서울특별시 강북구 숭인로7가길 37,37.61389583,127.0262234
2020_82503,서울특별시 노원구 공릉로59길 28,37.63423256,127.0696602
2020_82504,서울특별시 노원구 공릉로59길 25,37.63230916,127.0717249
2020_82505,서울특별시 노원구 공릉로59길 25,37.63230916,127.0717249
2020_82506,서울특별시 노원구 동일로207길 186,37.63795562,127.0598022
2020_82507,서울특별시 강북구 삼양로27길 95,37.61826461,127.0156834
2020_82508,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2020_82509,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2020_82510,서울특별시 도봉구 노해로40길 71,37.64720957,127.0298085
2020_82511,서울특별시 도봉구 덕릉로60길 164-13,37.63316379,127.0428836
2020_82512,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2020_82513,서울특별시 강북구 솔샘로 159,37.62182327,127.0124075
2020_82514,서울특별시 강북구 삼양로19길 113,37.61705556,127.0177233
2020_82515,서울특별시 강북구 오패산로30길 30,37.61635558,127.0356712
2020_82516,서울특별시 강북구 오패산로30길 30,37.61635558,127.0356712
2020_82517,서울특별시 강북구 오패산로30길 30,37.61635558,127.0356712
2020_82518,서울특별시 은평구 서오릉로2길 9,37.60247006,126.9278314
2020_82519,서울특별시 노원구 한글비석로8길 20,37.64783908,127.0783683
2020_82520,서울특별시 도봉구 해등로 118,37.65408273,127.0421874
2020_82521,서울특별시 성북구 화랑로48길 16,37.61376289,127.0689946
2020_82522,서울특별시 노원구 노원로22길 53,37.64784506,127.0729868
2020_82523,서울특별시 노원구 중계로 230,37.65103585,127.075055
2020_82524,서울특별시 도봉구 시루봉로 107,37.66121703,127.0261502
2020_82525,서울특별시 도봉구 방학로11길 36,37.66037012,127.0319369
2020_82526,서울특별시 도봉구 마들로 616,37.66510797,127.0469105
2020_82527,서울특별시 도봉구 마들로 551,37.65946197,127.0480359
2020_82528,서울특별시 도봉구 노해로62길 77,37.64797694,127.0390746
2020_82529,서울특별시 도봉구 덕릉로66길 17,37.64371212,127.0539524
2020_82530,서울특별시 도봉구 노해로70길 19,37.65079022,127.0528256
2020_82531,서울특별시 노원구 한글비석로8길 41,37.64866354,127.0775984
2020_82532,서울특별시 노원구 섬밭로 285,37.64088105,127.0625338
2020_82533,서울특별시 도봉구 시루봉로 58,37.65581532,127.0294107
2020_82534,서울특별시 도봉구 해등로25길 36,37.65579841,127.0317586
2020_82535,서울특별시 도봉구 도봉로136가길 68,37.65693863,127.0415177
2020_82536,서울특별시 은평구 통일로 780,37.61586219,126.9284327
2020_82537,서울특별시 은평구 불광로 90,37.61506867,126.9330007
2020_82538,서울특별시 은평구 불광로 64,37.61313205,126.9324706
2020_82539,서울특별시 노원구 동일로192가길 26,37.62755394,127.0739122
2020_82540,서울특별시 노원구 공릉로46길 32,37.6263561,127.0821837
2020_82541,서울특별시 은평구 진흥로 267,37.61187193,126.9385656
2020_82542,서울특별시 노원구 중계로 233,37.64989957,127.0757054
2020_82543,서울특별시 노원구 마들로 111,37.62383436,127.0647781
2020_82544,서울특별시 노원구 월계로45가길 94,37.63181553,127.052327
2020_82545,서울특별시 노원구 초안산로1길 18,37.62915542,127.0516038
2020_82546,서울특별시 노원구 월계로55길 15,37.63239642,127.059849
2020_82547,서울특별시 노원구 마들로 59,37.62262082,127.0668819
2020_82548,서울특별시 노원구 마들로 59,37.62262082,127.0668819
2020_82549,서울특별시 도봉구 노해로69가길 54,37.65856403,127.0465239
2020_82550,서울특별시 도봉구 해등로 118,37.65408273,127.0421874
2020_82551,서울특별시 도봉구 도봉로136길 28,37.65657114,127.042729
2020_82552,서울특별시 노원구 중계로8길 103,37.64809362,127.0846142
2020_82553,서울특별시 영등포구 가마산로 442,37.50498194,126.9095271
2020_82554,서울특별시 영등포구 여의대방로43나길 25,37.50662535,126.920787
2020_82555,서울특별시 구로구 개봉로3길 87,37.48589874,126.850971
2020_82556,서울특별시 구로구 경인로47다길 43,37.5049748,126.8667789
2020_82557,서울특별시 동작구 등용로 37,37.50523976,126.9331339
2020_82558,서울특별시 동작구 상도로 107,37.5024023,126.9310692
2020_82559,서울특별시 구로구 경인로 390,37.49445987,126.8643877
2020_82560,서울특별시 서초구 방배천로18길 11,37.48357618,126.9830667
2020_82561,서울특별시 구로구 구로중앙로34길 17,37.50084786,126.8840533
2020_82562,서울특별시 영등포구 당산로42길 16,37.53059009,126.899629
2020_82563,서울특별시 구로구 구일로8길 63,37.49657523,126.8736295
2020_82564,서울특별시 구로구 도림천로 344,37.49401607,126.8939297
2020_82565,서울특별시 구로구 구로동로20길 68-1,37.48762185,126.8881161
2020_82566,서울특별시 영등포구 양산로25길 8,37.52438275,126.8987004
2020_82567,서울특별시 구로구 디지털로31길 85,37.48589832,126.890629
2020_82568,서울특별시 금천구 시흥대로 165,37.44790332,126.9007227
2020_82569,서울특별시 관악구 신림로 318,37.48257543,126.9302529
2020_82570,서울특별시 관악구 난곡로 55,37.45974172,126.9207528
2020_82571,서울특별시 영등포구 당산로 214,37.53293123,126.902834
2020_82572,서울특별시 관악구 신림로48길 17-20,37.47985985,126.9333143
2020_82573,서울특별시 서초구 논현로1길 43,37.47087912,127.0494592
2020_82574,서울특별시 서초구 강남대로16길 37,37.47165949,127.0407176
2020_82575,서울특별시 관악구 호암로 399,37.46137146,126.925455
2020_82576,서울특별시 관악구 은천로 93,37.48735272,126.9454289
2020_82577,서울특별시 금천구 가산로 99,37.47615677,126.8912894
2020_82578,서울특별시 관악구 남부순환로194길 7,37.4843831,126.9352664
2020_82579,서울특별시 구로구 부일로9길 127,37.49760176,126.8205929
2020_82580,서울특별시 영등포구 선유서로21길 19,37.52230634,126.882683
2020_82581,서울특별시 영등포구 선유서로21길 19,37.52230634,126.882683
2020_82582,서울특별시 구로구 경인로 638,37.50668795,126.886233
2020_82583,서울특별시 관악구 은천로 93,37.48735272,126.9454289
2020_82584,서울특별시 동작구 사당로16아길 43,37.48056197,126.9693294
2020_82585,서울특별시 동작구 노량진로32길 156,37.50941807,126.9545075
2020_82586,서울특별시 동작구 동작대로29길 119,37.49088863,126.9760567
2020_82587,서울특별시 동작구 만양로 26,37.50762648,126.9495479
2020_82588,서울특별시 구로구 고척로 49,37.49996525,126.8413534
2020_82589,서울특별시 구로구 구로동로42길 77,37.49884964,126.8835377
2020_82590,서울특별시 구로구 경인로8길 64,37.4921685,126.8402916
2020_82591,서울특별시 구로구 남부순환로 775,37.50156787,126.8471623
2020_82592,서울특별시 구로구 경인로40길 11,37.49605678,126.8594226
2020_82593,서울특별시 구로구 개봉로3길 87,37.48589874,126.850971
2020_82594,서울특별시 영등포구 당산로42길 7,37.53066658,126.9003635
2020_82595,서울특별시 구로구 경인로38길 13,37.49690607,126.8576174
2020_82596,서울특별시 구로구 개봉로3길 87,37.48589874,126.850971
2020_82597,서울특별시 구로구 개봉로20길 158,37.49204228,126.8607374
2020_82598,서울특별시 동작구 만양로8길 50,37.51030426,126.9468658
2020_82599,서울특별시 동작구 장승배기로16길 134,37.51032122,126.9437941
2020_82600,서울특별시 동작구 현충로 151,37.50677865,126.9689342
2020_82601,서울특별시 관악구 난곡로 55,37.45974172,126.9207528
2020_82602,서울특별시 영등포구 양평로24길 9,37.54028033,126.8917458
2020_82603,서울특별시 영등포구 문래로8길 5,37.51987702,126.8864189
2020_82604,서울특별시 영등포구 선유로9나길 8,37.51714614,126.8862985
2020_82605,서울특별시 영등포구 선유로9나길 8,37.51714614,126.8862985
2020_82606,서울특별시 금천구 독산로84길 43,37.47216154,126.905682
2020_82607,서울특별시 금천구 벚꽃로 40,37.46005964,126.8930206
2020_82608,서울특별시 서초구 방배로19길 67,37.48327609,126.991927
2020_82609,서울특별시 서초구 방배중앙로 204,37.49727852,126.9857335
2020_82610,서울특별시 구로구 도림로 59,37.4898994,126.8889619
2020_82611,서울특별시 구로구 가마산로 231,37.49501733,126.8846651
2020_82612,서울특별시 구로구 가마산로 87,37.48584845,126.876157
2020_82613,서울특별시 영등포구 도신로 31,37.50623471,126.8951535
2020_82614,서울특별시 영등포구 도영로 2-5,37.50714272,126.894325
2020_82615,서울특별시 영등포구 가마산로 312,37.49747457,126.8943168
2020_82616,서울특별시 영등포구 여의대방로5길 6,37.49697697,126.9124186
2020_82617,서울특별시 영등포구 경인로112길 4-7,37.51774067,126.9134607
2020_82618,서울특별시 서초구 남부순환로358길 72,37.48413041,127.0413499
2020_82619,서울특별시 영등포구 경인로112길 4-7,37.51774067,126.9134607
2020_82620,서울특별시 관악구 은천로 93,37.48735272,126.9454289
2020_82621,서울특별시 관악구 관악로 285,37.48936831,126.9551316
2020_82622,서울특별시 구로구 오리로 1102-10,37.48401441,126.8433413
2020_82623,서울특별시 구로구 경인로 390,37.49445987,126.8643877
2020_82624,서울특별시 영등포구 경인로112길 4-7,37.51774067,126.9134607
2020_82625,서울특별시 구로구 연동로13길 25,37.48506387,126.8195703
2020_82626,서울특별시 영등포구 양산로25길 12,37.5246219,126.8989366
2020_82627,서울특별시 동작구 여의대방로 28,37.49527344,126.9116905
2020_82628,서울특별시 관악구 성현로 80,37.48984744,126.9529855
2020_82629,서울특별시 관악구 남부순환로218길 37,37.47964366,126.9504648
2020_82630,서울특별시 관악구 관악로 195,37.48256382,126.9530987
2020_82631,서울특별시 영등포구 국제금융로 108-6,37.51875341,126.9327114
2020_82632,서울특별시 영등포구 당산로 214,37.53293123,126.902834
2020_82633,서울특별시 금천구 독산로10길 96,37.44963404,126.9105019
2020_82634,서울특별시 금천구 시흥대로45길 26,37.44900547,126.9003367
2020_82635,서울특별시 금천구 두산로9가길 30,37.47310302,126.8913351
